postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
AL13QU,AL1 3QU,AL,100,0,100,0,0,0,0,32.5,27.8,12.3,36.1,0,13.1,33.7,0,7.6,6.4,0.4,10.0,0,0.8,8.7,0,0,0,0,2,5,0,122.8,0,1.6,195.2,0
AL13QW,AL1 3QW,AL,100,0,100,0,0,0,0,8.1,15.0,6.6,40.0,7.4,8.8,40.0,0,1.2,2.4,1.0,7.1,1.2,1.2,7.1,0,0,0,3,1,1,0,85.6,74.0,110.3,3.6,0
AL13QX,AL1 3QX,AL,100,0,100,0,0,0,0,35.0,53.3,13.4,200.0,0,14.3,82.5,0,4.9,5.7,1.1,12.0,0,1.2,10.2,0,0,0,0,3,4,0,128.2,0,164.0,101.4,0
AL13QY,AL1 3QY,AL,100,0,100,0,0,0,0,40.0,56.4,7.5,200.0,7.5,14.8,79.5,0,6.7,7.0,1.0,17.5,1.0,1.1,9.3,0,0,0,1,4,9,0,175.8,141.5,103.1,208.1,0
AL13QZ,AL1 3QZ,AL,100,0,100,0,0,0,0,16.0,31.5,3.4,100.0,7.3,11.0,62.2,0,2.1,3.4,0.9,13.2,1.1,1.5,6.3,0,0,1,2,3,4,0,120.4,48.3,91.4,164.0,0
AL13RB,AL1 3RB,AL,100,0,100,0,0,0,0,23.1,43.3,8.2,200.0,8.2,17.0,72.1,0,1.2,4.1,0.8,18.5,0.8,0.9,8.8,0,0,0,1,10,10,0,141.1,67.1,94.7,187.5,0
AL13RD,AL1 3RD,AL,100,0,100,0,0,0,0,54.9,70.2,14.3,200.0,0,20.4,98.2,0,4.0,5.7,0.8,12.0,0,1.1,9.4,0,0,0,0,9,16,0,80.6,0,78.4,87.3,0
AL13RE,AL1 3RE,AL,100,0,100,0,0,0,0,18.5,27.9,6.7,80.0,7.2,15.0,58.9,0,1.2,3.0,0.8,10.0,1.1,1.1,10.0,0,0,0,2,10,5,0,73.4,0.4,74.7,70.7,0
AL13RF,AL1 3RF,AL,100,0,100,0,0,0,0,66.9,71.3,54.9,100.0,0,0,71.3,0,10.0,8.7,6.0,10.0,0,0,8.7,0,0,0,0,0,5,0,158.6,0,0,158.6,0
AL13RG,AL1 3RG,AL,100,0,100,0,0,0,0,30.0,39.8,7.6,100.0,7.6,17.6,50.0,0,2.0,2.6,0.8,10.0,1.0,1.0,3.6,0,0,0,1,5,13,0,65.6,22.1,50.2,65.8,0
AL13RL,AL1 3RL,AL,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL13RP,AL1 3RP,AL,63,0,62,0,0,0,38,18.1,17.9,14.3,24.0,0,17.9,0,0,1.1,1.0,0.4,1.3,0,1.0,0,0,0,0,0,7,0,0,163.0,0,163.0,0,0
