postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV191JN,IV19 1JN,IV,100,0,100,0,0,0,0,21.4,23.0,8.5,54.9,8.5,20.4,47.0,0,1.1,1.7,0.1,10.0,0.1,1.1,7.9,0,0,0,1,26,3,0,141.9,131.4,117.5,301.4,0
IV191JP,IV19 1JP,IV,100,0,100,0,0,0,0,17.0,17.9,1.2,32.0,1.2,16.4,32.0,0,1.2,2.1,0.8,6.7,1.0,1.7,5.4,0,1,0,0,8,1,0,127.0,12.1,130.5,95.8,0
IV191JR,IV19 1JR,IV,59,0,100,0,0,0,41,14.3,14.8,7.6,25.0,8.4,14.8,0,0,1.1,1.2,0.8,2.7,0.9,1.2,0,0,0,0,3,14,0,0,75.8,9.2,75.8,0,0
IV191JS,IV19 1JS,IV,0,0,100,0,0,0,100,16.2,15.4,3.1,22.3,6.3,15.4,0,0,1.1,1.0,0.4,1.2,0.8,1.0,0,0,0,1,1,11,0,0,81.7,56.5,81.7,0,0
IV191JT,IV19 1JT,IV,0,0,100,0,0,0,100,11.5,11.3,3.2,18.7,5.3,11.3,0,0,1.0,1.0,0.7,1.1,0.9,1.0,0,0,0,1,1,5,0,0,120.8,12.7,128.7,0,0
IV191JU,IV19 1JU,IV,27,0,100,0,9,18,73,8.1,12.8,4.5,28.2,6.5,12.8,0,0,1.1,2.7,0.4,10.0,0.4,2.7,0,0,0,2,4,3,0,0,146.0,65.6,158.5,0,0
IV191JW,IV19 1JW,IV,28,0,100,0,0,0,72,15.2,15.2,2.9,23.7,3.7,15.2,0,0,1.1,1.2,0.4,2.4,0.7,1.2,0,0,0,2,0,16,0,0,45.4,31.5,45.4,0,0
IV191JX,IV19 1JX,IV,0,0,100,0,71,100,100,2.3,2.7,0.5,5.5,2.7,2.7,0,0,0.6,0.6,0.4,0.9,0.6,0.6,0,0,2,1,1,0,0,0,27.7,27.7,27.7,0,0
IV191JY,IV19 1JY,IV,100,0,100,0,0,0,0,8.0,18.3,5.1,54.9,7.2,7.2,40.6,0,0.4,3.1,0.4,10.0,0.4,0.4,9.2,0,0,0,14,0,7,0,75.9,48.6,48.6,143.2,0
IV191JZ,IV19 1JZ,IV,100,0,100,0,0,0,0,51.0,36.7,3.9,80.0,7.3,7.3,62.5,0,10.0,8.7,0.3,19.9,0.4,0.4,12.0,0,0,1,6,0,8,0,77.9,73.6,73.6,81.7,0
IV191LA,IV19 1LA,IV,100,0,100,0,0,0,0,8.1,22.0,2.3,61.3,6.7,6.7,56.5,0,10.0,7.6,0.4,14.8,0.4,0.4,11.2,0,0,2,7,0,4,0,137.5,97.3,97.3,218.0,0
IV191LB,IV19 1LB,IV,35,0,100,0,5,10,65,8.1,15.0,5.9,40.0,7.7,9.3,39.4,0,1.1,1.7,0.4,6.7,0.6,0.7,4.3,0,0,0,11,2,3,0,63.4,55.5,58.2,84.0,0
IV191LD,IV19 1LD,IV,0,0,100,100,100,100,100,3.8,4.3,1.6,8.1,4.3,4.3,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,1,3,2,0,0,0,86.5,86.5,86.5,0,0
IV191LE,IV19 1LE,IV,0,0,89,33,56,78,100,5.2,4.3,1.2,5.7,4.3,4.3,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,1,0,3,0,0,0,15.0,15.0,15.0,0,0
IV191LF,IV19 1LF,IV,89,0,100,6,6,6,11,8.1,22.3,0.6,73.9,6.4,8.8,49.2,0,2.5,3.5,0.4,7.8,0.4,1.3,7.2,0,1,0,9,2,6,0,92.4,89.0,94.4,88.9,0
IV191LG,IV19 1LG,IV,0,0,100,33,33,100,100,5.5,7.0,3.5,13.6,4.9,7.0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,2,1,1,0,0,112.5,115.7,112.5,0,0
IV191LH,IV19 1LH,IV,0,0,83,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IV191LJ,IV19 1LJ,IV,0,0,100,20,30,30,100,5.7,5.2,2.6,8.1,5.2,5.2,0,0,0.4,0.4,0.3,0.4,0.4,0.4,0,0,0,2,4,0,0,0,88.8,88.8,88.8,0,0
