postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TW105DJ,TW10 5DJ,TW,100,0,100,0,0,0,0,49.5,45.3,2.6,152.0,2.6,11.6,65.5,0,3.0,5.2,0.4,20.0,0.4,0.9,8.5,0,0,1,0,5,10,0,92.0,1.3,122.4,73.8,0
TW105DL,TW10 5DL,TW,100,0,100,0,0,0,0,67.8,79.4,10.4,200.0,0,12.7,93.7,0,10.0,9.1,0.9,20.0,0,1.1,11.0,0,0,0,0,3,14,0,186.2,0,321.7,170.0,0
TW105DN,TW10 5DN,TW,100,0,100,0,0,0,0,15.1,34.8,5.4,152.0,7.4,13.1,73.5,0,1.1,3.3,0.8,12.0,0.9,1.0,7.6,0,0,0,3,13,9,0,185.0,45.8,166.9,217.3,0
TW105DP,TW10 5DP,TW,100,0,100,0,0,0,0,75.0,74.5,15.2,152.0,0,15.2,86.4,0,4.5,5.0,1.0,12.0,0,1.0,5.8,0,0,0,0,1,5,0,130.3,0,133.5,110.0,0
TW105DQ,TW10 5DQ,TW,100,0,100,0,0,0,0,15.1,27.7,6.5,59.7,8.1,10.6,48.1,0,1.1,4.7,0.5,18.7,0.9,1.4,11.7,0,0,0,12,7,16,0,76.4,51.2,58.8,94.6,0
TW105DU,TW10 5DU,TW,89,0,89,0,0,0,11,20.9,63.4,6.6,200.0,8.0,14.7,117.3,0,1.2,4.1,0.8,12.0,1.0,1.0,7.6,0,0,0,5,16,19,0,178.9,57.9,140.0,221.8,0
TW105DW,TW10 5DW,TW,100,0,100,0,0,0,0,50.0,55.3,11.9,200.0,0,13.7,71.1,0,3.0,5.5,0.8,13.1,0,1.0,7.3,0,0,0,0,8,21,0,118.9,0,100.6,131.5,0
TW105DY,TW10 5DY,TW,100,0,100,0,0,0,0,40.0,48.5,2.3,200.0,4.9,13.0,76.9,0,1.6,5.6,0.4,20.0,1.0,0.9,10.3,0,0,1,1,10,15,0,258.6,33.6,168.0,332.3,0
TW105DZ,TW10 5DZ,TW,100,0,100,0,0,0,0,52.5,59.1,8.2,200.0,8.9,14.1,89.1,0,6.0,6.8,0.4,20.0,0.9,1.0,10.6,0,0,0,3,9,18,0,115.6,203.6,85.8,135.5,0
TW105EA,TW10 5EA,TW,100,0,100,0,0,0,0,50.0,44.2,1.1,100.0,1.1,11.7,56.7,0,3.0,5.9,0.4,17.3,0.4,1.0,7.8,0,1,0,0,4,13,0,203.1,6.2,37.5,266.8,0
TW105EB,TW10 5EB,TW,100,0,100,0,0,0,0,54.9,69.6,14.3,200.0,0,18.3,95.3,0,6.0,5.9,0.5,12.0,0,2.3,7.9,0,0,0,0,6,12,0,221.6,0,52.1,306.3,0
TW105ED,TW10 5ED,TW,100,0,100,0,0,0,0,50.0,49.3,2.3,152.0,5.2,12.3,78.9,0,3.0,4.6,0.8,14.6,0.9,1.1,7.3,0,0,1,1,6,10,0,99.3,35.5,64.2,125.2,0
TW105EE,TW10 5EE,TW,100,0,100,0,0,0,0,54.9,70.9,13.6,152.0,0,14.2,79.7,0,6.0,6.8,1.0,18.6,0,1.1,7.9,0,0,0,0,2,13,0,120.6,0,88.8,134.7,0
TW105EF,TW10 5EF,TW,100,0,100,0,0,0,0,60.0,77.1,20.0,200.0,0,20.0,81.2,0,8.0,7.0,1.0,12.0,0,1.0,7.7,0,0,0,0,1,14,0,201.4,0,83.6,209.8,0
TW105EG,TW10 5EG,TW,100,0,100,0,0,0,0,72.0,88.8,3.1,200.0,3.1,3.1,94.6,0,10.0,8.6,0.9,20.0,0.9,0.9,9.4,0,0,1,0,0,15,0,179.2,2.4,2.4,191.0,0
TW105HA,TW10 5HA,TW,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TW105HB,TW10 5HB,TW,0,0,0,20,80,100,100,2.9,3.2,2.0,5.0,3.2,3.2,0,0,0.7,0.7,0.4,0.9,0.7,0.7,0,0,0,3,1,0,0,0,78.9,78.9,78.9,0,0
TW105HD,TW10 5HD,TW,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TW105HE,TW10 5HE,TW,100,0,100,0,0,0,0,50.0,52.0,6.2,100.0,6.9,6.9,64.9,0,3.0,4.7,0.4,10.0,0.4,0.4,5.9,0,0,0,2,0,7,0,26.0,4.2,4.2,39.0,0
