postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WA141JL,WA14 1JL,WA,100,0,100,0,0,0,0,50.0,47.0,4.8,200.0,7.0,12.2,65.1,0,3.0,5.2,0.8,20.0,1.0,1.0,7.5,0,0,1,1,10,23,0,74.1,70.8,127.7,41.7,0
WA141JN,WA14 1JN,WA,100,0,100,0,0,0,0,50.0,47.3,4.3,152.0,6.2,11.9,66.2,0,3.0,6.0,0.8,20.0,0.9,1.0,9.1,0,0,1,1,6,15,0,43.9,32.5,32.4,50.0,0
WA141JP,WA14 1JP,WA,100,0,100,0,0,0,0,50.0,46.1,8.0,152.0,8.4,12.7,73.9,0,3.0,6.7,1.0,20.0,1.0,1.0,11.3,0,0,0,3,2,6,0,41.7,33.1,45.2,38.3,0
WA141JQ,WA14 1JQ,WA,100,0,100,0,0,0,0,50.0,56.4,8.2,152.0,8.9,10.0,70.7,0,4.5,4.7,0.4,12.0,0.7,0.7,6.0,0,0,0,2,2,13,0,95.7,30.4,20.4,120.8,0
WA141JT,WA14 1JT,WA,100,0,100,0,0,0,0,16.2,18.2,7.4,54.9,7.9,14.6,47.5,0,1.0,1.6,0.8,10.0,0.9,1.0,6.0,0,0,0,3,13,2,0,86.9,105.2,70.3,17.9,0
WA141JU,WA14 1JU,WA,100,0,100,0,0,0,0,50.0,79.9,9.7,200.0,9.7,9.7,97.5,0,6.0,7.0,3.0,12.0,0,0,7.0,0,0,0,1,0,4,0,8.9,29.1,29.1,5.1,0
WA141JW,WA14 1JW,WA,100,0,100,0,0,0,0,54.9,75.6,9.4,200.0,9.4,13.3,110.2,0,6.0,6.7,1.2,12.0,1.3,3.4,8.4,0,0,0,1,4,9,0,51.0,211.3,118.2,10.3,0
WA141JX,WA14 1JX,WA,100,0,100,0,0,0,0,50.0,48.9,17.4,79.7,0,17.4,54.2,0,3.0,2.4,1.2,3.0,0,1.2,2.8,0,0,0,0,1,6,0,73.0,0,116.5,29.4,0
WA141JY,WA14 1JY,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141LA,WA14 1LA,WA,100,0,100,0,0,0,0,74.9,77.3,16.8,150.0,0,19.6,85.5,0,6.0,5.4,0.8,10.0,0,1.0,6.1,0,0,0,0,2,14,0,91.3,0,316.2,29.7,0
WA141LB,WA14 1LB,WA,100,0,100,0,0,0,0,50.0,45.0,5.6,100.0,6.8,6.8,66.2,0,3.0,3.4,0.4,10.4,0.7,0.7,4.9,0,0,0,5,0,9,0,56.3,96.5,96.5,6.0,0
WA141LE,WA14 1LE,WA,100,0,100,0,0,0,0,51.2,59.7,10.1,152.0,0,13.5,73.3,0,7.2,7.7,0.4,20.0,0,0.8,9.5,0,0,0,0,5,17,0,155.0,0,95.1,176.4,0
WA141LF,WA14 1LF,WA,100,0,100,0,0,0,0,18.6,41.2,5.7,200.0,8.2,13.1,73.3,0,1.6,4.2,0.4,12.0,0.7,0.9,7.6,0,0,0,6,10,14,0,86.7,112.6,99.0,83.3,0
WA141LG,WA14 1LG,WA,100,0,100,0,0,0,0,45.0,59.6,7.7,152.0,7.7,12.8,69.0,0,3.0,5.3,1.0,12.0,1.0,1.1,6.6,0,0,0,1,1,10,0,82.3,95.6,138.8,69.8,0
WA141LH,WA14 1LH,WA,100,0,100,0,0,0,0,13.9,32.5,3.2,152.0,6.5,11.3,89.0,0,1.1,3.1,0.4,12.0,0.4,0.8,8.3,0,0,1,1,6,3,0,20.8,1.0,27.5,2.7,0
WA141LJ,WA14 1LJ,WA,100,0,100,0,0,0,0,11.8,29.8,6.8,100.0,7.6,9.6,56.6,0,1.1,3.7,0.3,20.0,0.8,0.9,8.2,0,0,0,4,4,6,0,49.6,57.0,61.3,29.1,0
WA141LL,WA14 1LL,WA,100,0,100,0,0,0,0,11.6,24.2,2.5,79.9,5.9,8.2,56.2,0,1.1,3.8,0.7,19.8,0.8,1.1,10.9,0,0,2,3,3,4,0,156.7,69.4,117.3,235.4,0
WA141LN,WA14 1LN,WA,100,0,100,0,0,0,0,60.0,68.7,4.5,200.0,6.2,6.2,91.8,0,3.0,4.6,0.8,12.0,0.9,0.9,6.1,0,0,2,5,0,19,0,60.2,82.1,82.1,48.4,0
WA141LP,WA14 1LP,WA,100,0,100,0,0,0,0,50.0,72.1,0.9,200.0,6.1,6.1,94.1,0,3.0,5.7,0.4,12.6,0.8,0.8,7.7,0,1,3,9,0,39,0,90.2,87.7,87.7,94.4,0
WA141LQ,WA14 1LQ,WA,100,0,100,0,0,0,0,30.0,39.5,4.4,152.0,7.9,10.3,66.8,0,2.0,3.9,0.8,12.0,0.9,0.9,6.7,0,0,1,7,6,15,0,114.2,123.9,161.0,86.3,0
WA141LR,WA14 1LR,WA,100,0,100,0,0,0,0,50.0,41.2,3.4,152.0,6.4,7.4,61.8,0,3.0,4.1,0.4,12.0,0.7,0.7,5.7,0,0,4,9,1,23,0,53.7,59.5,59.5,49.4,0
WA141LT,WA14 1LT,WA,100,0,100,0,0,0,0,43.7,52.1,1.6,200.0,4.8,4.8,83.7,0,3.0,4.9,0.4,12.0,0.8,0.8,7.9,0,1,6,5,0,18,0,109.5,92.8,92.8,85.6,0
WA141LU,WA14 1LU,WA,100,0,100,0,0,0,0,50.0,61.7,4.9,200.0,4.9,12.5,74.0,0,3.0,5.0,0.9,12.0,0.9,1.5,6.2,0,0,1,0,1,8,0,58.0,94.8,94.8,65.1,0
WA141LW,WA14 1LW,WA,100,0,100,0,0,0,0,40.0,42.6,4.6,200.0,6.8,6.8,74.4,0,1.0,3.1,0.5,12.0,0.8,0.8,5.7,0,0,1,7,0,9,0,36.0,40.5,40.5,35.5,0
WA141LX,WA14 1LX,WA,100,0,100,0,0,0,0,6.9,54.4,3.9,200.0,5.9,5.9,200.0,0,0.8,3.5,0.4,12.0,0.7,0.7,12.0,0,0,1,2,0,1,0,40.7,60.3,60.3,0.1,0
WA141LY,WA14 1LY,WA,100,0,100,0,0,0,0,62.0,79.2,1.2,200.0,1.2,1.2,94.8,0,3.0,4.9,0.6,12.0,0.6,0.6,6.0,0,1,0,0,0,5,0,47.7,6.0,6.0,58.1,0
WA141LZ,WA14 1LZ,WA,100,0,100,0,0,0,0,7.5,41.9,2.9,200.0,6.1,6.9,84.9,0,1.0,3.3,0.5,12.0,0.8,0.8,7.0,0,0,2,13,1,13,0,82.9,99.0,99.0,39.6,0
WA141ND,WA14 1ND,WA,100,0,100,0,0,0,0,50.0,64.3,6.1,200.0,6.7,6.7,107.4,0,2.1,4.0,0.8,12.0,0.9,0.9,7.0,0,0,0,3,0,4,0,102.6,91.7,91.7,26.3,0
WA141NE,WA14 1NE,WA,100,0,100,0,0,0,0,77.5,79.1,8.0,200.0,8.0,14.0,100.8,0,6.0,5.6,0.8,12.0,0.8,0.9,7.2,0,0,0,1,1,6,0,28.4,148.1,148.1,4.5,0
WA141NF,WA14 1NF,WA,100,0,100,0,0,0,0,50.0,51.2,3.7,152.0,6.7,7.1,73.2,0,3.0,4.5,0.6,20.0,0.8,0.9,6.7,0,0,2,7,1,20,0,56.8,61.1,67.7,49.8,0
WA141NG,WA14 1NG,WA,100,0,100,0,0,0,0,40.0,51.9,3.1,152.0,3.1,11.2,76.4,0,3.0,4.8,0.4,12.0,0.4,0.8,7.7,0,0,1,0,2,5,0,125.4,2.3,89.7,152.2,0
WA141NH,WA14 1NH,WA,100,0,100,0,0,0,0,50.0,57.9,5.2,152.0,6.6,7.6,80.2,0,3.0,4.4,0.7,12.0,0.9,1.0,6.1,0,0,0,3,1,9,0,209.9,150.7,215.2,206.4,0
WA141NJ,WA14 1NJ,WA,100,0,100,0,0,0,0,30.0,28.8,5.3,60.0,5.9,10.6,42.5,0,1.5,2.9,0.7,10.0,0.8,0.8,5.0,0,0,0,2,1,4,0,56.3,25.8,33.4,73.4,0
WA141NL,WA14 1NL,WA,100,0,100,0,0,0,0,17.2,29.4,3.3,100.0,7.1,12.2,60.4,0,2.0,3.2,0.4,16.1,0.8,1.9,6.1,0,0,1,8,9,10,0,64.9,84.6,71.1,49.9,0
WA141NN,WA14 1NN,WA,100,0,100,0,0,0,0,10.9,32.7,6.4,100.0,7.1,9.0,80.0,0,0.9,2.3,0.8,6.0,0.8,0.9,4.5,0,0,0,2,2,2,0,57.4,14.2,33.4,0,0
WA141NP,WA14 1NP,WA,100,0,100,0,0,0,0,50.0,64.6,8.5,152.0,8.5,16.6,100.5,0,4.6,5.2,0.8,12.0,0.8,2.0,6.8,0,0,0,1,2,4,0,84.5,363.1,192.1,3.8,0
WA141NQ,WA14 1NQ,WA,100,0,100,0,0,0,0,50.0,50.3,6.0,152.0,7.3,10.8,76.7,0,3.0,3.8,0.7,12.0,0.9,1.0,5.8,0,0,0,3,5,12,0,78.0,72.1,119.8,55.7,0
WA141NR,WA14 1NR,WA,100,0,100,0,0,0,0,50.0,64.0,5.9,200.0,7.7,12.8,98.6,0,3.0,5.1,0.4,12.0,0.9,1.6,7.5,0,0,0,7,14,31,0,90.2,78.1,88.7,35.3,0
WA141NS,WA14 1NS,WA,100,0,100,0,0,0,0,50.0,53.9,5.0,200.0,6.9,8.7,80.0,0,3.0,4.6,0.4,12.0,0.9,0.9,7.2,0,0,0,10,5,26,0,55.3,68.2,59.0,54.3,0
WA141NT,WA14 1NT,WA,100,0,100,0,0,0,0,50.0,43.9,5.3,100.0,7.3,10.5,64.0,0,3.0,3.6,0.8,10.0,1.0,1.0,5.5,0,0,0,3,3,10,0,151.1,242.7,174.0,119.1,0
WA141NW,WA14 1NW,WA,100,0,100,0,0,0,0,15.2,41.6,6.9,152.0,6.9,11.9,101.0,0,1.5,3.2,0.4,12.0,0.8,1.1,7.5,0,0,0,1,3,2,0,72.9,151.6,118.3,4.7,0
WA141NY,WA14 1NY,WA,100,0,100,0,0,0,0,8.5,33.2,4.2,100.0,6.7,6.7,66.2,0,1.1,3.8,0.6,10.0,0.8,0.8,8.7,0,0,1,4,0,4,0,28.4,53.1,53.1,11.4,0
WA141PA,WA14 1PA,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141PB,WA14 1PB,WA,100,0,100,0,0,0,0,28.8,41.4,4.3,100.0,5.8,5.8,76.9,0,0.8,2.6,0.7,6.0,0.8,0.8,5.0,0,0,2,3,0,5,0,53.3,49.4,49.4,58.1,0
WA141PF,WA14 1PF,WA,100,0,100,0,0,0,0,79.7,60.6,13.5,100.0,0,18.0,77.6,0,1.1,5.8,1.0,20.0,0,1.1,13.0,0,0,0,0,4,10,0,152.1,0,78.6,176.6,0
WA141PH,WA14 1PH,WA,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA141PJ,WA14 1PJ,WA,100,0,100,0,0,0,0,23.4,37.6,6.7,80.0,7.4,15.6,63.9,0,0.9,0.8,0.4,1.0,0.4,0.8,0,0,0,0,2,4,5,0,99.4,5.1,46.3,141.8,0
WA141PN,WA14 1PN,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141PQ,WA14 1PQ,WA,100,0,100,0,0,0,0,20.5,29.6,8.2,79.7,8.2,17.0,63.2,0,1.2,2.9,0.9,10.0,1.0,1.1,10.0,0,0,0,1,7,3,0,18.9,9.5,22.4,14.5,0
WA141PS,WA14 1PS,WA,100,0,100,0,0,0,0,13.4,17.2,2.9,54.9,7.6,12.2,54.9,0,1.0,1.6,0.6,10.0,1.0,1.0,10.0,0,0,1,5,9,2,0,124.2,106.3,125.0,118.0,0
WA141PW,WA14 1PW,WA,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA141QA,WA14 1QA,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141QB,WA14 1QB,WA,100,0,100,0,0,0,0,20.2,23.8,14.8,40.0,0,18.4,40.0,0,1.2,1.2,1.1,1.2,0,1.2,0,0,0,0,0,3,1,0,17.2,0,21.2,5.3,0
