postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PA49EG,PA4 9EG,PA,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49EN,PA4 9EN,PA,0,0,0,0,0,0,100,12.8,11.7,6.7,14.3,6.7,11.7,0,0,1.1,1.1,1.0,1.3,1.2,1.1,0,0,0,0,1,3,0,0,13.3,3.6,13.3,0,0
PA49LB,PA4 9LB,PA,67,0,100,0,0,0,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49LD,PA4 9LD,PA,0,0,0,0,0,100,100,8.6,8.9,7.9,10.4,8.3,8.9,0,0,1.1,1.1,1.1,1.2,1.1,1.1,0,0,0,0,3,1,0,0,229.7,237.6,229.7,0,0
PA49LE,PA4 9LE,PA,0,0,0,0,0,76,100,7.9,7.2,2.2,11.2,6.9,7.2,0,0,1.1,1.0,0.4,1.2,1.0,1.0,0,0,0,7,26,2,0,0,111.3,115.3,111.3,0,0
PA49LF,PA4 9LF,PA,0,0,0,0,0,100,100,6.5,6.3,1.5,9.1,6.3,6.3,0,0,1.0,0.9,0.4,1.2,0.9,0.9,0,0,1,10,29,0,0,0,114.2,114.6,114.6,0,0
PA49LG,PA4 9LG,PA,0,0,0,0,0,100,100,6.6,6.3,2.6,8.3,6.3,6.3,0,0,0.8,0.9,0.4,1.1,0.9,0.9,0,0,0,5,23,0,0,0,91.3,91.3,91.3,0,0
PA49LH,PA4 9LH,PA,50,0,50,0,0,50,50,4.8,5.9,1.8,20.1,4.3,5.9,0,0,0.5,0.6,0.4,0.9,0.6,0.6,0,0,1,4,4,1,0,0,10.2,10.2,10.2,0,0
PA49LJ,PA4 9LJ,PA,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA49LP,PA4 9LP,PA,0,0,43,0,57,86,100,5.3,6.6,1.1,20.0,3.9,6.6,0,0,0.6,0.6,0.4,0.7,0.6,0.6,0,0,2,1,2,1,0,0,12.6,4.1,12.6,0,0
PA49LS,PA4 9LS,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49LU,PA4 9LU,PA,50,0,100,0,0,0,50,10.0,10.6,0.6,21.8,3.0,10.6,0,0,2.0,1.8,1.0,2.3,1.0,1.8,0,0,1,0,1,2,0,0,120.4,150.8,120.4,0,0
PA49LX,PA4 9LX,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49LZ,PA4 9LZ,PA,40,0,80,0,0,20,60,12.0,17.4,5.4,46.7,7.0,10.1,46.7,0,1.2,3.2,0.9,10.0,1.0,1.5,10.0,0,0,0,2,2,1,0,51.1,13.9,59.1,19.2,0
PA49NA,PA4 9NA,PA,0,0,0,0,0,33,100,11.3,11.0,8.1,13.9,8.1,11.0,0,0,1.0,0.9,0.4,1.2,0.7,0.9,0,0,0,0,2,3,0,0,270.1,3.3,270.1,0,0
PA49ND,PA4 9ND,PA,0,0,0,0,0,8,100,14.3,13.0,6.8,19.8,8.0,13.0,0,0,1.1,1.0,0.6,1.4,0.9,1.0,0,0,0,0,6,9,0,0,115.0,122.6,115.0,0,0
PA49NG,PA4 9NG,PA,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49NH,PA4 9NH,PA,33,0,67,67,67,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49NJ,PA4 9NJ,PA,100,0,100,0,0,0,0,100.0,96.5,9.7,200.0,9.7,11.2,112.0,0,6.0,6.3,1.1,12.0,1.1,1.1,7.3,0,0,0,1,1,11,0,170.6,41.3,72.3,188.5,0
PA49NQ,PA4 9NQ,PA,100,0,100,0,0,0,0,85.0,93.3,20.0,200.0,0,20.0,130.0,0,5.5,5.8,1.0,12.0,0,1.0,8.3,0,0,0,0,2,4,0,91.5,0,175.1,70.6,0
PA49PA,PA4 9PA,PA,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
