postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
GU236EU,GU23 6EU,GU,0,0,100,0,0,0,100,18.0,12.7,0.7,22.4,2.8,12.7,0,0,1.2,1.1,0.4,1.6,0.8,1.1,0,0,3,0,1,5,0,0,49.8,57.3,49.8,0,0
GU236EW,GU23 6EW,GU,100,0,100,0,0,0,0,40.0,34.3,2.4,78.4,3.3,3.3,59.0,0,10.0,7.6,0.4,20.0,0.8,0.8,13.8,0,0,12,0,0,15,0,85.2,45.5,45.5,105.0,0
GU236EX,GU23 6EX,GU,100,0,100,0,0,0,0,54.9,41.9,2.9,73.9,3.9,3.9,60.9,0,10.0,9.5,0.4,20.0,0.7,0.7,15.4,0,0,2,0,0,4,0,242.8,140.0,140.0,294.2,0
GU236EY,GU23 6EY,GU,100,0,100,0,0,0,0,39.9,40.8,2.1,77.0,3.1,3.1,53.3,0,13.4,11.4,0.8,20.0,0.9,0.9,16.7,0,0,2,0,0,6,0,100.5,16.6,16.6,128.5,0
GU236EZ,GU23 6EZ,GU,100,0,100,0,0,0,0,32.4,26.3,1.4,55.0,2.1,2.1,42.5,0,7.6,5.6,0.6,10.0,0.7,0.7,8.8,0,1,1,0,0,3,0,129.3,9.5,9.5,169.2,0
GU236HA,GU23 6HA,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236HB,GU23 6HB,GU,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236HD,GU23 6HD,GU,100,0,100,0,0,0,0,13.7,20.7,0.3,53.8,6.4,10.8,40.3,0,1.1,4.2,1.0,13.1,1.1,2.7,8.2,0,1,1,7,3,6,0,125.7,69.2,73.2,230.8,0
GU236HH,GU23 6HH,GU,96,0,100,4,4,4,4,24.1,21.4,1.7,54.2,5.3,10.7,39.2,0,3.0,4.1,0.4,10.0,0.9,1.9,7.8,0,1,2,8,4,9,0,154.5,74.9,77.1,274.9,0
GU236HJ,GU23 6HJ,GU,100,0,100,0,0,0,0,7.6,24.5,6.4,66.7,7.2,7.2,59.0,0,1.0,2.7,0.8,10.0,0.9,0.9,10.0,0,0,0,4,0,2,0,115.9,113.1,113.1,121.6,0
GU236HL,GU23 6HL,GU,0,0,100,0,0,0,100,8.2,10.0,1.2,22.3,1.8,10.0,0,0,0.7,0.7,0.3,1.1,0.5,0.7,0,0,5,1,0,6,0,0,116.6,37.9,116.6,0,0
GU236HS,GU23 6HS,GU,25,25,50,0,50,50,50,3.1,2.8,0.8,4.2,2.8,2.8,0,0,0.9,0.9,0.8,0.9,0.9,0.9,0,0,1,5,0,0,0,0,34.7,34.7,34.7,0,0
GU236HT,GU23 6HT,GU,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GU236JA,GU23 6JA,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236JB,GU23 6JB,GU,100,0,100,0,0,0,0,17.0,25.3,1.6,59.9,3.5,5.8,48.8,0,2.9,5.6,0.4,16.6,0.6,1.3,12.2,0,2,1,2,1,5,0,206.0,11.2,54.1,430.2,0
GU236JD,GU23 6JD,GU,100,0,100,0,0,0,0,54.9,44.8,3.0,73.3,3.0,6.9,60.0,0,10.0,10.8,0.9,20.0,0.9,2.1,16.5,0,0,1,0,1,5,0,132.5,4.9,36.3,171.1,0
GU236JE,GU23 6JE,GU,100,0,100,0,0,0,0,35.0,28.5,2.1,58.5,4.4,5.7,46.1,0,5.7,5.8,0.4,13.5,0.9,1.4,9.9,0,0,6,3,1,13,0,125.6,54.4,50.3,183.5,0
GU236JF,GU23 6JF,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236JG,GU23 6JG,GU,100,0,100,0,0,0,0,27.3,24.7,2.2,54.9,4.3,12.2,43.0,0,4.7,5.5,0.8,18.2,0.9,2.6,9.7,0,0,9,3,7,13,0,108.8,55.3,78.6,139.7,0
GU236JH,GU23 6JH,GU,100,0,100,0,0,0,0,22.7,27.2,2.6,60.3,4.1,4.1,50.2,0,2.0,6.3,0.4,18.4,0.6,0.6,11.0,0,0,4,2,0,6,0,101.7,61.9,61.9,139.9,0
GU236JJ,GU23 6JJ,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236JL,GU23 6JL,GU,100,0,100,0,0,0,0,29.1,28.6,1.3,54.9,2.3,2.3,54.9,0,0.9,3.9,0.7,10.0,0.8,0.8,10.0,0,1,1,0,0,2,0,76.1,14.2,14.2,138.0,0
GU236JN,GU23 6JN,GU,100,0,100,0,0,0,0,32.9,36.8,1.5,79.9,2.1,2.1,71.5,0,9.7,10.0,0.6,20.0,0.8,0.8,19.2,0,1,1,0,0,2,0,83.0,19.7,19.7,146.3,0
GU236JP,GU23 6JP,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236JQ,GU23 6JQ,GU,100,0,100,0,0,0,0,31.2,27.7,0.9,66.9,3.5,5.8,49.6,0,1.1,6.2,0.9,20.0,1.0,1.9,13.1,0,1,5,1,1,8,0,159.4,11.5,48.5,256.4,0
GU236JR,GU23 6JR,GU,100,0,100,0,0,0,0,6.6,30.6,0.6,79.7,4.5,4.5,59.2,0,1.1,7.2,0.8,20.0,1.0,1.0,15.0,0,2,4,6,0,11,0,88.6,92.2,92.2,85.4,0
GU236JS,GU23 6JS,GU,100,0,100,0,0,0,0,79.9,69.9,39.9,79.9,0,0,69.9,0,2.0,2.0,2.0,2.0,0,0,2.0,0,0,0,0,0,4,0,158.4,0,0,158.4,0
GU236JT,GU23 6JT,GU,100,0,100,0,0,0,0,11.8,28.6,1.1,73.9,2.5,6.8,72.0,0,0.9,7.0,0.9,20.0,0.9,3.8,20.0,0,1,2,0,1,2,0,80.8,44.2,43.5,117.9,0
GU236JU,GU23 6JU,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236JW,GU23 6JW,GU,100,0,100,0,0,0,0,40.0,33.1,0.9,79.9,2.5,4.6,54.5,0,9.2,6.2,0.4,20.0,0.6,1.8,11.1,0,2,6,0,1,12,0,57.3,44.5,43.3,72.9,0
GU236JX,GU23 6JX,GU,100,0,100,0,0,0,0,39.9,30.9,1.3,79.7,2.3,2.3,54.8,0,0.9,5.4,0.4,19.8,0.7,0.7,14.9,0,1,4,0,0,6,0,38.3,26.0,26.0,46.5,0
GU236JY,GU23 6JY,GU,100,0,100,0,0,0,0,5.8,27.3,0.3,79.9,4.7,4.7,61.1,0,1.1,4.9,0.4,20.0,1.1,1.1,14.0,0,1,5,6,0,8,0,73.6,28.8,28.8,125.5,0
GU236JZ,GU23 6JZ,GU,100,0,100,0,0,0,0,21.0,27.0,2.6,72.9,4.6,4.6,49.5,0,0.9,6.1,0.4,20.0,0.7,0.7,12.2,0,0,6,3,0,9,0,182.7,48.7,48.7,319.2,0
GU236LA,GU23 6LA,GU,100,0,100,0,0,0,0,4.2,25.8,2.0,79.8,3.1,3.1,59.8,0,0.9,0.7,0.4,0.9,0.7,0.7,0,0,0,3,0,0,2,0,18.2,9.9,9.9,30.5,0
GU236LE,GU23 6LE,GU,100,0,100,0,0,0,0,29.0,29.2,2.6,54.9,3.7,3.7,54.6,0,0.8,4.6,0.4,10.0,0.6,0.6,10.0,0,0,4,0,0,4,0,27.3,5.1,5.1,48.1,0
GU236LF,GU23 6LF,GU,100,0,100,0,0,0,0,42.3,37.0,1.4,63.2,5.3,5.3,50.2,0,10.0,7.7,0.7,15.8,0.9,0.9,10.9,0,1,1,3,0,12,0,113.5,92.2,92.2,122.2,0
GU236LG,GU23 6LG,GU,100,0,100,0,0,0,0,35.3,25.0,2.6,51.6,3.8,6.3,40.0,0,6.2,5.0,0.4,10.0,0.8,1.4,7.8,0,0,7,0,1,10,0,109.2,25.0,24.8,176.7,0
GU236LH,GU23 6LH,GU,100,0,100,0,0,0,0,32.4,31.2,0.9,80.0,4.4,4.4,56.3,0,4.5,7.1,0.4,20.0,0.8,0.8,13.4,0,1,9,4,0,15,0,111.9,58.6,58.6,162.5,0
GU236LJ,GU23 6LJ,GU,100,0,100,0,0,0,0,16.0,20.6,2.5,41.1,3.7,7.7,40.1,0,3.1,4.5,0.4,10.0,0.6,1.4,9.1,0,0,5,0,1,4,0,357.6,125.0,160.9,652.6,0
GU236LL,GU23 6LL,GU,100,0,100,0,0,0,0,13.4,18.5,2.0,46.6,4.5,11.3,40.3,0,2.1,3.8,0.4,10.0,1.1,2.3,8.3,0,0,5,2,5,4,0,104.0,104.8,72.6,164.8,0
GU236LN,GU23 6LN,GU,100,0,100,0,0,0,0,45.5,41.4,3.8,66.9,3.8,11.8,51.3,0,10.0,8.4,0.4,10.0,0.4,4.4,10.0,0,0,1,0,1,6,0,55.9,87.5,46.1,59.2,0
GU236LP,GU23 6LP,GU,100,0,100,0,0,0,0,27.8,22.1,2.0,49.4,4.1,9.0,40.7,0,3.4,4.0,0.4,10.0,0.7,2.0,7.3,0,0,13,3,4,14,0,113.1,68.7,87.5,153.2,0
GU236LQ,GU23 6LQ,GU,100,0,100,0,0,0,0,23.7,19.7,2.9,32.4,3.0,18.6,32.4,0,2.6,3.0,0.8,6.8,0.9,3.0,0,0,0,3,0,9,1,0,90.4,5.3,94.9,37.4,0
