postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HG12BB,HG1 2BB,HG,100,0,100,0,0,0,0,50.0,45.5,5.2,150.0,8.1,9.5,67.9,0,3.0,3.7,0.4,20.0,0.8,0.9,6.0,0,0,0,13,5,29,0,100.6,71.9,75.0,116.4,0
HG12BD,HG1 2BD,HG,100,0,100,0,0,0,0,40.0,49.2,5.4,200.0,7.9,10.1,77.1,0,2.0,4.0,0.8,12.0,0.9,1.0,6.8,0,0,0,5,5,14,0,144.6,92.5,110.1,157.5,0
HG12BE,HG1 2BE,HG,100,0,100,0,0,0,0,79.7,84.9,9.5,200.0,9.5,9.5,97.4,0,6.0,6.3,0.9,12.0,0.9,0.9,7.4,0,0,0,1,0,6,0,91.8,1.6,1.6,106.8,0
HG12BF,HG1 2BF,HG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HG12BG,HG1 2BG,HG,100,0,100,0,0,0,0,20.0,45.1,3.4,200.0,7.3,8.9,88.6,0,1.1,4.2,0.8,20.0,1.0,1.1,8.4,0,0,1,14,3,15,0,179.6,119.5,111.8,282.4,0
HG12BH,HG1 2BH,HG,100,0,100,0,0,0,0,62.5,69.5,11.4,150.0,0,11.4,77.8,0,5.0,5.3,0.8,10.0,0,0.8,6.0,0,0,0,0,1,7,0,98.9,0,5.7,112.2,0
HG12BJ,HG1 2BJ,HG,100,0,100,0,0,0,0,45.0,40.1,6.2,150.0,7.8,10.8,64.0,0,3.0,3.8,0.7,13.2,1.0,1.7,5.5,0,0,0,12,6,22,0,98.3,67.2,71.9,117.6,0
HG12BL,HG1 2BL,HG,100,0,100,0,0,0,0,50.0,57.3,6.1,200.0,7.9,8.5,80.4,0,3.0,4.6,0.8,19.4,0.9,0.9,6.3,0,0,0,7,2,19,0,157.2,83.9,105.1,178.8,0
HG12BN,HG1 2BN,HG,100,0,100,0,0,0,0,50.0,58.8,6.7,200.0,7.8,8.2,86.3,0,3.0,4.5,0.8,12.0,1.0,0.9,6.7,0,0,0,5,1,11,0,38.6,41.2,37.5,42.2,0
HG12BP,HG1 2BP,HG,100,0,100,0,0,0,0,50.0,67.1,7.2,200.0,8.3,9.7,87.5,0,5.0,6.4,0.8,20.0,0.9,0.9,8.4,0,0,0,8,3,31,0,132.0,39.3,44.0,168.3,0
HG12BQ,HG1 2BQ,HG,100,0,100,0,0,0,0,67.4,69.3,5.5,200.0,6.6,6.6,107.0,0,6.0,6.7,0.7,20.0,0.9,0.9,11.0,0,0,0,3,0,5,0,184.3,403.9,403.9,87.1,0
HG12BS,HG1 2BS,HG,100,0,100,0,0,0,0,9.3,13.6,4.3,40.0,7.0,10.1,39.9,0,1.1,0.9,0.2,1.2,0.7,0.9,0,0,0,1,8,6,2,0,25.4,3.6,23.4,38.1,0
HG12BU,HG1 2BU,HG,100,0,100,0,0,0,0,20.4,25.9,12.2,79.8,0,19.0,48.3,0,1.2,2.5,1.0,11.2,0,1.2,10.6,0,0,0,0,13,4,0,165.6,0,106.5,357.9,0
HG12BW,HG1 2BW,HG,100,0,100,0,0,0,0,50.0,71.0,6.1,200.0,8.5,9.4,97.2,0,5.0,5.9,0.8,20.0,1.0,1.0,7.8,0,0,0,9,5,33,0,132.1,123.9,127.0,123.4,0
HG12BX,HG1 2BX,HG,100,0,100,0,0,0,0,50.0,62.7,6.2,200.0,7.2,9.8,102.4,0,3.1,6.6,0.4,20.0,0.7,0.9,12.3,0,0,0,2,1,4,0,278.9,79.3,79.3,378.7,0
HG12BY,HG1 2BY,HG,100,0,100,0,0,0,0,50.0,61.3,12.5,150.0,0,14.7,80.0,0,4.0,4.2,1.0,10.0,0,1.0,5.8,0,0,0,0,2,5,0,55.7,0,26.0,67.6,0
HG12BZ,HG1 2BZ,HG,100,0,100,0,0,0,0,15.4,43.8,4.4,200.0,5.4,12.4,94.0,0,1.1,2.8,0.8,12.0,0.9,1.0,5.8,0,0,1,1,6,5,0,87.5,6.2,51.7,152.9,0
HG12DB,HG1 2DB,HG,100,0,100,0,0,0,0,8.9,20.4,3.5,70.0,6.8,7.8,48.7,0,1.1,2.6,0.6,10.0,0.9,0.9,6.0,0,0,2,5,2,4,0,136.5,142.2,147.3,122.4,0
HG12DD,HG1 2DD,HG,100,0,100,0,0,0,0,50.0,59.2,5.5,200.0,7.7,8.2,104.4,0,3.0,3.9,0.8,12.0,0.9,0.9,6.6,0,0,0,7,1,9,0,197.1,198.5,178.5,215.7,0
HG12DE,HG1 2DE,HG,100,0,100,0,0,0,0,30.0,29.5,1.0,77.6,4.4,4.4,50.4,0,2.0,5.2,0.4,20.0,0.7,0.7,8.2,0,2,0,3,0,6,0,218.4,72.7,72.7,376.3,0
HG12DF,HG1 2DF,HG,100,0,100,0,0,0,0,30.0,52.2,6.7,200.0,7.9,12.5,91.9,0,2.1,4.5,0.8,12.0,0.9,0.9,8.0,0,0,0,5,3,8,0,222.6,180.5,126.9,239.6,0
HG12DG,HG1 2DG,HG,100,0,100,0,0,0,0,54.9,68.4,5.9,200.0,6.9,8.9,114.7,0,6.0,5.8,0.8,12.0,0.9,1.0,9.0,0,0,0,4,3,9,0,93.3,93.9,106.2,101.7,0
HG12DH,HG1 2DH,HG,100,0,100,0,0,0,0,85.0,96.7,40.0,200.0,0,0,96.7,0,6.0,7.3,5.0,12.0,0,0,7.3,0,0,0,0,0,6,0,66.1,0,0,66.1,0
HG12DJ,HG1 2DJ,HG,100,0,100,0,0,0,0,44.5,47.2,6.5,150.0,7.6,9.4,68.9,0,3.0,3.8,0.7,10.0,0.9,1.0,5.7,0,0,0,4,4,14,0,144.8,149.9,176.7,145.9,0
HG12DL,HG1 2DL,HG,100,0,100,0,0,0,0,54.9,85.5,0.4,200.0,6.7,11.5,127.2,0,4.0,5.6,0.3,12.0,0.8,0.9,8.5,0,1,0,3,5,16,0,110.6,77.4,76.3,143.5,0
HG12DN,HG1 2DN,HG,100,0,100,0,0,0,0,30.6,51.7,2.8,200.0,6.6,11.6,88.7,0,3.0,4.2,0.4,12.0,0.9,1.4,6.9,0,0,3,9,12,26,0,144.1,113.4,130.7,153.3,0
HG12DP,HG1 2DP,HG,100,0,100,0,0,0,0,50.0,73.9,2.1,200.0,5.6,10.3,108.8,0,5.0,5.4,0.1,12.0,0.8,1.2,7.9,0,0,2,4,5,20,0,130.5,58.5,144.6,122.7,0
HG12DQ,HG1 2DQ,HG,100,0,100,0,0,0,0,40.0,41.9,3.1,150.0,6.9,7.7,70.0,0,3.0,4.3,0.8,12.0,0.9,0.9,7.1,0,0,2,11,1,17,0,80.1,94.6,88.1,56.9,0
HG12DR,HG1 2DR,HG,100,0,100,0,0,0,0,50.0,47.1,9.7,100.0,9.7,15.2,66.7,0,3.0,3.5,1.0,10.0,1.1,1.1,5.0,0,0,0,1,7,13,0,75.1,28.5,93.9,63.4,0
HG12DS,HG1 2DS,HG,100,0,100,0,0,0,0,50.0,58.6,9.8,200.0,9.8,14.2,73.4,0,3.0,4.7,0.8,12.0,1.1,1.1,5.8,0,0,0,1,8,27,0,140.6,452.9,168.9,128.5,0
HG12DT,HG1 2DT,HG,100,0,100,0,0,0,0,50.0,54.7,6.7,152.0,6.7,14.8,81.4,0,3.0,4.1,0.8,12.0,0,1.0,6.2,0,0,0,1,7,12,0,117.1,0,168.6,100.4,0
HG12DU,HG1 2DU,HG,100,0,100,0,0,0,0,50.0,53.8,10.7,200.0,0,14.6,73.3,0,3.0,4.1,0.8,16.6,0,1.1,6.0,0,0,0,0,7,14,0,75.6,0,93.6,66.6,0
