postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LU70PE,LU7 0PE,LU,57,0,100,0,0,0,43,12.3,13.1,2.6,25.0,3.7,13.1,0,0,1.0,1.4,0.5,3.3,0.6,1.4,0,0,0,2,0,2,0,0,96.2,132.4,96.2,0,0
LU70PF,LU7 0PF,LU,0,0,100,0,20,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU70PG,LU7 0PG,LU,0,0,14,0,0,0,100,8.1,10.7,2.1,24.1,6.7,10.7,0,0,0.9,0.8,0.4,1.1,0.7,0.8,0,0,0,2,7,4,0,0,53.2,25.3,53.2,0,0
LU70PH,LU7 0PH,LU,100,0,100,0,0,0,0,40.0,31.3,2.6,54.9,3.2,3.2,50.0,0,10.0,6.2,0.2,10.0,0.5,0.5,10.0,0,0,2,0,0,3,0,117.2,73.7,73.7,146.3,0
LU70PJ,LU7 0PJ,LU,100,0,100,0,0,0,0,4.6,16.9,2.4,79.7,4.0,4.0,55.5,0,0.8,3.0,0.4,15.9,0.7,0.7,11.5,0,0,13,2,0,5,0,67.9,41.7,41.7,72.4,0
LU70PL,LU7 0PL,LU,100,0,100,0,0,0,0,47.5,44.8,4.6,79.8,4.6,4.6,58.2,0,5.5,5.5,1.0,10.0,1.0,1.0,10.0,0,0,1,0,0,3,0,282.5,8.3,8.3,374.0,0
LU70PN,LU7 0PN,LU,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU70PP,LU7 0PP,LU,0,0,0,17,100,100,100,2.0,2.0,0.4,3.0,2.0,2.0,0,0,0.4,0.5,0.4,0.7,0.5,0.5,0,0,2,5,0,0,0,0,50.6,50.6,50.6,0,0
LU70PQ,LU7 0PQ,LU,100,0,100,0,0,0,0,32.4,28.7,4.6,40.0,5.1,5.1,35.5,0,9.6,7.1,0.4,12.0,0.6,0.6,10.3,0,0,1,1,0,7,0,103.8,60.7,60.7,116.1,0
LU70PR,LU7 0PR,LU,0,0,0,0,100,100,100,2.8,2.9,0.5,4.8,2.9,2.9,0,0,0.6,0.6,0.4,0.8,0.6,0.6,0,0,1,6,0,0,0,0,82.0,71.0,71.0,0,0
LU70PS,LU7 0PS,LU,0,0,0,0,100,100,100,2.5,2.5,0.7,3.9,2.5,2.5,0,0,0.7,0.7,0.4,1.0,0.7,0.7,0,0,2,5,0,0,0,0,57.7,57.7,57.7,0,0
LU70PT,LU7 0PT,LU,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU70PU,LU7 0PU,LU,0,0,0,0,100,100,100,3.1,8.1,1.0,40.0,2.8,2.8,40.0,0,0.4,0.5,0.4,0.8,0.5,0.5,0,0,1,5,0,0,1,0,81.5,54.9,54.9,241.2,0
LU70PW,LU7 0PW,LU,0,0,0,25,100,100,100,2.1,2.0,0.8,2.8,2.0,2.0,0,0,0.4,0.5,0.4,0.6,0.5,0.5,0,0,1,5,0,0,0,0,14.8,14.8,14.8,0,0
LU70PX,LU7 0PX,LU,0,0,100,94,100,100,100,1.7,1.8,0.8,4.2,1.8,1.8,0,0,0.6,0.6,0.4,0.8,0.6,0.6,0,0,10,3,0,0,0,0,32.0,32.0,32.0,0,0
