postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN251SL,BN25 1SL,BN,100,0,100,0,0,0,0,19.9,21.1,10.0,40.0,0,18.5,39.9,0,1.1,1.1,0.4,2.7,0,1.0,2.7,0,0,0,0,14,2,0,168.9,0,141.6,389.2,0
BN251SN,BN25 1SN,BN,100,0,100,0,0,0,0,17.8,16.4,8.2,21.8,8.2,16.4,0,0,0.9,1.0,0.8,1.3,0.9,1.0,0,0,0,0,1,3,0,0,80.5,137.0,80.5,0,0
BN251SP,BN25 1SP,BN,100,0,100,0,0,0,0,21.1,29.1,8.1,59.9,8.1,16.4,44.3,0,1.2,3.1,0.4,8.5,0.4,0.9,6.3,0,0,0,1,5,5,0,59.0,0.6,22.4,102.9,0
BN251SQ,BN25 1SQ,BN,100,0,100,0,0,0,0,19.5,29.2,16.1,80.0,0,19.0,80.0,0,1.2,1.1,0.9,1.3,0,1.1,0,0,0,0,0,5,1,0,15.8,0,16.7,11.2,0
BN251SR,BN25 1SR,BN,100,0,100,0,0,0,0,19.7,27.1,8.1,55.0,8.1,15.9,46.8,0,1.2,4.7,1.0,12.8,1.0,1.8,11.4,0,0,0,2,5,4,0,58.6,6.6,51.6,77.7,0
BN251SS,BN25 1SS,BN,100,0,100,0,0,0,0,47.5,49.8,19.4,76.7,0,19.4,54.1,0,10.0,10.3,1.2,20.0,0,1.2,13.3,0,0,0,0,1,7,0,36.8,0,0.1,42.9,0
BN251ST,BN25 1ST,BN,100,0,100,0,0,0,0,20.5,18.9,13.2,21.4,0,18.9,0,0,1.0,1.1,0.8,1.4,0,1.1,0,0,0,0,0,4,0,0,7.7,0,7.7,0,0
BN251SU,BN25 1SU,BN,100,0,100,0,0,0,0,19.6,24.6,13.4,48.0,0,17.9,44.8,0,1.2,2.7,0.8,9.2,0,1.1,7.3,0,0,0,0,6,2,0,259.6,0,329.1,51.0,0
BN251SW,BN25 1SW,BN,100,0,100,0,0,0,0,30.0,30.7,14.2,47.8,0,18.3,43.2,0,1.4,4.5,0.7,9.4,0,1.2,9.0,0,0,0,0,4,4,0,295.9,0,375.7,282.2,0
BN251SX,BN25 1SX,BN,100,0,100,0,0,0,0,20.0,24.2,6.7,54.9,6.7,16.5,54.9,0,1.2,2.9,0.8,10.0,1.1,1.1,10.0,0,0,0,1,3,1,0,148.4,219.0,166.7,75.1,0
BN251SY,BN25 1SY,BN,100,0,100,0,0,0,0,16.5,23.7,11.4,73.9,0,15.6,64.5,0,1.0,1.0,0.7,1.3,0,1.0,0,0,0,0,0,10,2,0,163.3,0,72.2,618.7,0
BN251TA,BN25 1TA,BN,100,0,100,0,0,0,0,20.4,20.2,18.4,21.6,0,20.2,0,0,1.0,1.0,0.8,1.2,0,1.0,0,0,0,0,0,4,0,0,64.0,0,64.0,0,0
BN251TH,BN25 1TH,BN,100,0,100,0,0,0,0,23.4,33.4,8.1,80.0,8.1,19.4,54.4,0,1.2,5.0,0.4,20.0,0.4,1.0,12.5,0,0,0,1,14,10,0,107.6,0.4,119.7,99.8,0
BN251TJ,BN25 1TJ,BN,100,0,100,0,0,0,0,34.3,36.6,8.1,59.8,8.1,19.5,53.7,0,8.4,6.1,0.4,13.3,0.4,2.7,10.4,0,0,0,1,4,5,0,208.0,1.4,304.1,125.3,0
BN251TL,BN25 1TL,BN,100,0,100,0,0,0,0,20.4,23.2,8.1,44.7,8.1,17.7,42.4,0,1.1,2.6,0.5,13.9,0.9,1.0,13.9,0,0,0,1,6,2,0,143.0,57.4,117.9,201.8,0
BN251TP,BN25 1TP,BN,100,0,100,0,0,0,0,22.0,35.8,1.5,80.0,4.1,17.0,58.4,0,1.2,5.9,0.2,20.0,0.7,1.0,12.6,0,1,0,1,10,10,0,98.5,3.9,16.7,215.1,0
BN251TR,BN25 1TR,BN,100,0,100,0,0,0,0,19.9,29.6,8.2,56.5,8.2,17.8,53.1,0,1.2,4.3,0.2,10.0,0.7,1.4,9.6,0,0,0,1,11,6,0,220.6,24.1,263.1,155.9,0
BN251TS,BN25 1TS,BN,100,0,100,0,0,0,0,18.0,27.2,14.8,73.9,0,17.3,57.0,0,1.2,3.1,0.8,10.0,0,1.9,10.0,0,0,0,0,6,2,0,180.5,0,59.2,544.5,0
BN251TT,BN25 1TT,BN,100,0,100,0,0,0,0,38.0,42.5,15.7,78.2,0,18.3,66.6,0,1.2,7.4,1.0,20.0,0,1.1,20.0,0,0,0,0,2,2,0,322.3,0,552.4,92.3,0
BN251TU,BN25 1TU,BN,100,0,100,0,0,0,0,29.7,31.6,12.0,54.9,0,15.7,47.5,0,1.1,4.0,1.0,10.0,0,1.0,10.0,0,0,0,0,2,2,0,57.4,0,22.4,90.5,0
