postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CM166SE,CM16 6SE,CM,100,0,100,0,0,0,0,20.0,27.3,16.5,54.9,0,19.2,47.5,0,1.2,3.5,0.6,10.0,0,1.0,10.0,0,0,0,0,5,2,0,60.6,0,45.9,97.5,0
CM166SF,CM16 6SF,CM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CM166SG,CM16 6SG,CM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CM166SH,CM16 6SH,CM,100,0,100,0,0,0,0,40.0,36.0,3.8,54.9,3.8,17.5,48.3,0,10.0,6.0,0.6,10.0,0.6,1.0,10.0,0,0,1,0,3,6,0,55.7,74.0,30.4,72.6,0
CM166SJ,CM16 6SJ,CM,100,0,100,0,0,0,0,20.2,37.3,11.8,79.7,0,17.3,67.3,0,1.3,2.5,1.0,10.0,0,1.2,10.0,0,0,0,0,6,4,0,54.6,0,50.0,49.7,0
CM166SL,CM16 6SL,CM,100,0,100,0,0,0,0,15.8,31.0,2.0,79.8,5.0,11.0,61.1,0,1.2,4.0,0.4,10.0,0.7,1.0,10.0,0,1,0,1,4,4,0,81.7,102.1,92.5,65.7,0
CM166SN,CM16 6SN,CM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CM166SP,CM16 6SP,CM,100,0,100,0,0,0,0,48.7,56.6,7.3,152.0,7.3,15.0,77.4,0,3.0,5.0,0.4,12.0,0.4,0.9,7.0,0,0,0,1,1,4,0,88.9,20.0,16.2,125.3,0
CM166SQ,CM16 6SQ,CM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CM166SR,CM16 6SR,CM,100,0,100,0,0,0,0,52.5,61.5,9.3,152.0,9.3,13.3,74.7,0,3.0,4.7,0.7,12.0,0.7,0.9,6.1,0,0,0,1,2,11,0,119.7,36.1,304.1,69.4,0
CM166SS,CM16 6SS,CM,100,0,100,0,0,0,0,54.9,39.0,1.9,79.7,4.9,11.4,63.2,0,9.9,7.6,0.9,20.0,0.9,2.3,12.9,0,1,0,1,5,8,0,77.6,6.7,71.8,82.3,0
CM166ST,CM16 6ST,CM,100,0,100,0,0,0,0,54.4,63.3,0.7,200.0,0.7,5.6,74.8,0,8.0,7.5,0.3,20.0,0.3,0.7,9.2,0,1,0,0,1,10,0,176.9,2.6,1.7,211.9,0
CM166SU,CM16 6SU,CM,100,0,100,0,0,0,0,29.7,47.8,7.4,200.0,7.5,14.8,80.9,0,1.3,5.0,0.7,20.0,0.8,1.1,9.8,0,0,0,2,15,17,0,132.1,99.5,159.6,70.5,0
CM166SX,CM16 6SX,CM,100,0,100,0,0,0,0,20.9,30.0,11.2,70.0,0,15.4,52.0,0,1.3,3.6,1.0,9.5,0,1.1,7.2,0,0,0,0,3,2,0,120.4,0,85.4,62.4,0
