postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S417AF,S41 7AF,S,100,0,100,0,0,0,0,14.2,27.3,2.1,79.9,5.6,10.0,52.1,0,1.1,3.6,0.3,10.0,0.7,0.9,8.4,0,0,2,3,5,7,0,74.7,55.0,93.2,47.5,0
S417AH,S41 7AH,S,100,0,100,0,0,0,0,12.2,11.8,9.7,13.7,9.7,11.8,0,0,1.2,1.1,0.9,1.2,1.2,1.1,0,0,0,0,1,4,0,0,129.9,120.5,87.3,0,0
S417AJ,S41 7AJ,S,100,0,100,0,0,0,0,14.1,34.5,0.8,100.0,5.0,9.1,63.1,0,1.2,4.9,0.8,20.0,0.9,1.0,10.7,0,1,1,2,5,8,0,94.1,23.0,68.5,128.7,0
S417AL,S41 7AL,S,100,0,100,0,0,0,0,79.7,93.1,7.1,200.0,7.1,7.1,107.5,0,11.0,9.5,0.9,12.0,0.9,0.9,11.2,0,0,0,1,0,6,0,166.6,5.4,5.4,193.5,0
S417AN,S41 7AN,S,100,0,100,0,0,0,0,8.2,18.1,6.1,79.8,7.8,7.8,79.8,0,0.9,0.9,0.8,1.2,0.9,0.9,0,0,0,0,6,0,1,0,90.7,80.1,80.1,154.3,0
S417AP,S41 7AP,S,100,0,100,0,0,0,0,10.9,41.5,0.9,200.0,7.0,8.7,97.8,0,1.1,3.9,0.6,12.0,1.0,1.0,8.9,0,1,0,7,4,7,0,65.7,11.4,19.1,145.7,0
S417AQ,S41 7AQ,S,100,0,100,0,0,0,0,47.5,55.6,6.3,200.0,7.8,11.5,87.1,0,10.0,6.4,0.8,12.0,0.9,1.1,10.3,0,0,0,2,3,7,0,107.9,31.5,61.8,140.9,0
S417AR,S41 7AR,S,100,0,100,0,0,0,0,50.0,40.3,6.9,100.0,7.5,9.4,62.0,0,3.0,4.2,0.8,10.0,1.0,1.0,6.4,0,0,0,4,3,10,0,92.5,28.2,33.7,122.4,0
S417AS,S41 7AS,S,100,0,100,0,0,0,0,50.0,54.7,5.4,200.0,6.9,9.3,77.5,0,3.0,5.1,0.8,12.0,1.0,1.1,7.2,0,0,0,2,1,6,0,142.0,191.6,172.7,126.6,0
S417AT,S41 7AT,S,100,0,100,0,0,0,0,26.1,50.9,4.3,200.0,6.0,8.1,93.7,0,1.4,4.7,0.7,20.0,0.9,1.0,9.0,0,0,2,3,3,8,0,121.8,150.5,118.9,141.0,0
S417AU,S41 7AU,S,100,0,100,0,0,0,0,14.1,44.1,7.6,200.0,8.2,11.8,94.8,0,1.1,4.1,0.8,12.0,1.0,1.0,10.8,0,0,0,3,8,7,0,89.5,10.0,71.7,114.9,0
S417AW,S41 7AW,S,100,0,100,0,0,0,0,25.9,28.6,7.4,54.9,7.4,9.6,47.5,0,1.0,3.9,0.8,10.0,1.0,0.9,10.0,0,0,0,1,1,2,0,131.0,19.8,51.1,210.9,0
