postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
RM162XY,RM16 2XY,RM,100,0,100,0,0,0,0,47.5,71.1,2.6,200.0,4.1,4.1,115.8,0,3.0,4.6,0.3,12.0,0.5,0.5,7.8,0,0,2,2,0,6,0,85.4,24.8,24.8,125.8,0
RM162XZ,RM16 2XZ,RM,100,0,100,0,0,0,0,25.9,36.7,2.0,100.0,3.9,7.2,66.2,0,3.0,3.6,0.8,7.1,0.8,0.8,5.7,0,0,3,1,1,5,0,103.4,70.5,56.5,150.3,0
RM162YA,RM16 2YA,RM,100,0,100,0,0,0,0,47.0,53.7,1.8,200.0,6.0,7.9,90.8,0,3.0,4.7,0.7,12.0,0.9,1.3,7.6,0,1,3,10,3,21,0,177.4,89.1,90.9,247.4,0
RM162YB,RM16 2YB,RM,100,0,100,0,0,0,0,49.2,37.7,3.2,100.0,5.3,5.3,60.1,0,3.0,5.7,0.7,20.0,0.9,0.9,9.2,0,0,4,5,0,13,0,62.3,73.9,73.9,53.6,0
RM162YD,RM16 2YD,RM,100,0,100,0,0,0,0,40.0,43.0,16.7,100.0,0,18.2,57.1,0,10.0,6.4,1.0,10.0,0,1.1,9.4,0,0,0,0,4,7,0,155.3,0,116.4,174.8,0
RM162YH,RM16 2YH,RM,100,0,100,0,0,0,0,50.0,65.1,4.2,200.0,4.2,15.3,93.6,0,3.0,5.1,0.5,12.0,0.5,0.8,7.6,0,0,1,0,3,7,0,160.8,37.4,165.0,158.4,0
RM162YJ,RM16 2YJ,RM,100,0,100,0,0,0,0,20.0,63.1,12.2,200.0,0,15.4,126.7,0,1.1,6.0,0.8,20.0,0,0.9,12.7,0,0,0,0,4,3,0,125.8,0,71.4,198.3,0
RM162YL,RM16 2YL,RM,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RM162YP,RM16 2YP,RM,100,0,100,0,0,0,0,60.0,56.7,2.2,100.0,2.2,11.1,75.0,0,3.0,5.5,0.6,20.0,0.6,0.8,7.4,0,0,1,0,1,5,0,170.0,211.2,172.9,168.8,0
RM163AA,RM16 3AA,RM,0,0,100,0,0,94,100,3.5,3.5,2.1,6.6,3.5,3.5,0,0,0.6,0.6,0.4,1.1,0.6,0.6,0,0,0,13,1,0,0,0,44.9,46.6,46.6,0,0
RM163AB,RM16 3AB,RM,0,0,92,0,0,100,100,3.1,3.3,2.0,5.2,3.3,3.3,0,0,0.8,0.7,0.4,0.9,0.7,0.7,0,0,1,10,1,0,0,0,153.8,153.8,153.8,0,0
RM163AD,RM16 3AD,RM,100,0,100,0,0,0,0,27.9,54.0,1.0,200.0,4.3,4.3,103.7,0,2.0,3.8,0.4,12.0,0.7,0.7,6.8,0,1,3,2,0,6,0,85.2,110.5,110.5,59.9,0
RM163AE,RM16 3AE,RM,0,0,0,0,0,0,100,18.8,18.9,16.8,21.7,0,18.9,0,0,1.1,1.1,0.8,1.3,0,1.1,0,0,0,0,0,5,0,0,195.9,0,195.9,0,0
RM163AG,RM16 3AG,RM,0,0,100,0,0,60,100,5.8,4.4,0.9,7.0,4.4,4.4,0,0,0.8,0.8,0.6,0.9,0.8,0.8,0,0,2,0,3,0,0,0,61.0,61.0,61.0,0,0
