postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SP97GU,SP9 7GU,SP,0,0,0,0,0,0,0,18.0,24.5,13.8,54.9,0,17.0,44.5,0,0.8,3.3,0.8,10.0,0,1.6,10.0,0,0,0,0,8,3,0,212.7,0,240.0,139.8,0
SP97GW,SP9 7GW,SP,100,0,100,0,0,0,0,12.4,11.4,5.8,14.9,5.8,11.4,0,0,1.1,1.1,0.7,1.3,0.7,1.1,0,0,0,0,1,3,0,0,395.0,39.9,395.0,0,0
SP97HA,SP9 7HA,SP,100,0,100,0,0,0,0,16.2,38.0,6.6,200.0,7.8,14.1,110.0,0,1.2,2.6,0.8,12.0,1.0,1.1,6.8,0,0,0,3,12,5,0,181.6,131.6,173.0,205.6,0
SP97HB,SP9 7HB,SP,100,0,100,0,0,0,0,10.1,28.9,8.7,100.0,9.2,10.4,75.0,0,1.1,2.0,0.8,6.0,1.1,1.0,4.5,0,0,0,3,2,2,0,237.2,137.6,190.3,473.1,0
SP97HD,SP9 7HD,SP,100,0,100,0,0,0,0,14.1,45.5,5.0,200.0,6.7,12.1,117.1,0,1.2,3.0,0.8,12.0,1.0,1.1,7.1,0,0,0,3,12,7,0,157.1,56.3,143.5,217.0,0
SP97HE,SP9 7HE,SP,100,0,100,0,0,0,0,17.4,29.0,5.0,100.0,6.1,14.2,70.0,0,1.2,1.9,0.3,6.0,0.7,1.1,4.2,0,0,0,3,22,9,0,176.2,94.9,210.9,110.5,0
SP97HF,SP9 7HF,SP,100,0,100,0,0,0,0,18.8,50.4,6.1,152.0,7.7,13.1,97.0,0,1.3,3.6,0.8,12.0,1.1,1.1,6.4,0,0,0,4,11,12,0,192.2,215.7,230.8,150.4,0
SP97HG,SP9 7HG,SP,100,0,100,0,0,0,0,12.4,38.3,2.4,200.0,7.5,11.8,150.0,0,1.1,2.6,0.8,12.0,1.0,1.0,9.0,0,0,1,3,17,5,0,141.6,106.4,127.7,199.8,0
SP97HH,SP9 7HH,SP,100,0,100,0,0,0,0,14.4,37.3,8.2,200.0,8.8,12.7,92.5,0,1.1,2.5,0.4,12.0,1.1,1.0,5.8,0,0,0,3,15,8,0,290.3,402.3,326.1,198.1,0
SP97HJ,SP9 7HJ,SP,100,0,100,0,0,0,0,21.5,38.1,15.6,79.9,0,18.6,67.4,0,1.2,3.4,1.2,10.0,0,1.2,10.0,0,0,0,0,3,2,0,31.1,0,45.7,9.2,0
SP97HP,SP9 7HP,SP,100,0,100,0,0,0,0,15.8,41.5,13.0,200.0,0,14.2,82.5,0,1.3,2.7,1.1,12.0,0,1.2,5.0,0,0,0,0,6,4,0,55.4,0,45.3,70.6,0
SP97HQ,SP9 7HQ,SP,100,0,100,0,0,0,0,14.7,56.8,10.1,200.0,0,13.0,122.5,0,1.2,3.9,0.8,12.0,0,1.1,8.0,0,0,0,0,6,4,0,174.6,0,189.6,144.7,0
SP97HR,SP9 7HR,SP,100,0,100,0,0,0,0,33.3,51.5,4.1,150.0,4.1,12.1,91.0,0,2.1,4.1,0.8,10.0,0.9,1.1,7.2,0,0,1,0,4,5,0,77.0,6.2,66.0,88.0,0
SP97HS,SP9 7HS,SP,100,0,100,0,0,0,0,50.0,72.1,13.0,200.0,0,15.4,110.0,0,3.0,4.2,0.4,12.0,0,0.8,6.5,0,0,0,0,4,6,0,111.2,0,61.7,144.2,0
SP97HT,SP9 7HT,SP,100,0,100,0,0,0,0,50.0,61.5,5.1,150.0,7.1,8.8,81.3,0,3.0,3.9,0.6,10.0,0.9,0.9,5.0,0,0,0,2,1,8,0,86.6,14.4,84.6,87.3,0
SP97HU,SP9 7HU,SP,100,0,100,0,0,0,0,30.0,40.5,6.5,152.0,6.5,10.5,64.4,0,1.6,3.1,1.1,12.0,1.1,1.1,5.0,0,0,0,1,3,5,0,122.1,45.1,156.1,94.9,0
SP97HX,SP9 7HX,SP,100,0,100,0,0,0,0,9.5,52.4,5.3,200.0,7.7,8.0,128.6,0,1.1,3.5,0.8,12.0,1.0,1.0,7.7,0,0,0,11,1,7,0,121.8,128.1,118.2,165.1,0
SP97HY,SP9 7HY,SP,100,0,100,0,0,0,0,12.2,38.3,5.9,200.0,7.7,10.0,104.4,0,1.1,2.8,0.8,12.0,1.0,1.0,6.7,0,0,0,12,9,9,0,226.5,226.6,227.2,224.8,0
SP97HZ,SP9 7HZ,SP,100,0,100,0,0,0,0,14.3,56.3,5.5,200.0,7.0,11.2,110.5,0,1.1,3.9,0.8,12.0,1.1,1.1,7.3,0,0,0,3,9,10,0,197.7,231.9,196.1,199.7,0
SP97JA,SP9 7JA,SP,100,0,100,0,0,0,0,12.3,43.5,6.8,200.0,8.3,10.8,102.4,0,1.1,3.0,0.8,12.0,0.9,1.0,6.6,0,0,0,3,6,5,0,202.5,84.3,118.2,430.9,0
SP97JB,SP9 7JB,SP,100,0,100,0,0,0,0,16.2,70.4,8.2,200.0,8.9,12.4,147.8,0,1.1,4.4,0.7,12.0,1.0,1.0,9.0,0,0,0,3,9,9,0,196.2,116.3,188.1,206.9,0
SP97JD,SP9 7JD,SP,100,0,100,0,0,0,0,14.4,46.3,3.7,200.0,7.4,11.8,112.0,0,1.2,3.2,0.5,12.0,1.0,1.1,7.1,0,0,1,4,14,10,0,180.4,159.7,181.3,164.4,0
SP97JE,SP9 7JE,SP,100,0,100,0,0,0,0,50.0,70.1,5.6,200.0,8.1,9.5,123.1,0,3.0,4.5,0.8,12.0,1.1,1.1,7.5,0,0,0,9,5,16,0,186.5,160.3,187.6,185.5,0
SP97JF,SP9 7JF,SP,50,0,50,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97JG,SP9 7JG,SP,100,0,100,0,0,0,0,13.7,47.4,7.8,200.0,8.5,11.0,100.0,0,1.1,3.1,0.8,12.0,0.9,1.0,6.1,0,0,0,5,8,9,0,183.2,189.7,242.8,97.2,0
SP97JH,SP9 7JH,SP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97JJ,SP9 7JJ,SP,100,0,100,0,0,0,0,40.1,60.9,6.7,200.0,6.7,13.9,100.7,0,3.0,4.7,0.8,12.0,1.2,1.1,7.7,0,0,0,1,10,13,0,258.0,48.9,389.7,146.6,0
SP97JL,SP9 7JL,SP,100,0,100,0,0,0,0,77.5,81.3,12.6,200.0,0,14.4,121.4,0,6.0,6.1,0.8,12.0,0,0.9,9.2,0,0,0,0,3,5,0,321.3,0,625.0,139.1,0
SP97JN,SP9 7JN,SP,100,0,100,0,0,0,0,50.0,59.9,8.1,200.0,8.1,13.3,97.8,0,3.0,4.7,0.9,12.0,1.0,1.1,7.6,0,0,0,2,11,16,0,242.5,35.3,240.2,230.3,0
SP97JQ,SP9 7JQ,SP,100,0,100,0,0,0,0,70.0,88.7,3.7,200.0,5.4,11.0,130.8,0,6.0,5.9,0.8,12.0,1.1,1.0,8.5,0,0,1,2,10,24,0,227.7,79.3,282.9,197.8,0
SP97JR,SP9 7JR,SP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97JS,SP9 7JS,SP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97JT,SP9 7JT,SP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97JW,SP9 7JW,SP,100,0,100,0,0,0,0,50.0,72.7,8.5,200.0,8.9,12.8,126.0,0,3.0,4.7,0.6,12.0,1.1,0.9,8.0,0,0,0,3,5,9,0,331.7,61.1,130.3,507.8,0
SP97JX,SP9 7JX,SP,100,0,100,0,0,0,0,54.9,74.9,4.5,200.0,7.5,11.3,113.6,0,5.0,5.4,0.4,12.0,0.8,0.9,8.2,0,0,1,5,8,23,0,186.3,37.6,98.9,273.5,0
SP97JY,SP9 7JY,SP,100,0,100,0,0,0,0,30.0,37.6,5.1,100.0,5.1,11.2,57.5,0,2.0,2.4,0.8,6.0,0.8,1.0,3.5,0,0,0,1,2,4,0,61.0,39.3,36.4,79.4,0
SP97JZ,SP9 7JZ,SP,100,0,100,0,0,0,0,9.0,21.8,2.4,77.9,7.3,8.3,59.1,0,1.1,4.8,0.8,20.0,1.1,1.1,15.0,0,0,2,7,2,4,0,268.0,158.8,194.5,470.3,0
SP97LA,SP9 7LA,SP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97LB,SP9 7LB,SP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97LE,SP9 7LE,SP,100,0,100,0,0,0,0,17.9,29.9,15.3,68.5,0,17.0,68.5,0,1.2,5.9,1.1,20.0,0,1.1,20.0,0,0,0,0,3,1,0,95.6,0,121.2,18.8,0
SP97LF,SP9 7LF,SP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97LG,SP9 7LG,SP,100,0,100,0,0,0,0,16.8,48.3,7.9,152.0,7.9,14.0,151.0,0,1.2,3.5,0.7,12.0,0.7,1.0,11.0,0,0,0,1,5,2,0,113.7,0.1,95.5,106.8,0
SP97LH,SP9 7LH,SP,100,0,100,0,0,0,0,17.1,57.3,7.1,200.0,7.7,15.1,184.0,0,1.1,4.2,0.2,12.0,0.7,1.7,12.0,0,0,0,2,7,3,0,231.1,85.0,250.3,173.3,0
SP97LJ,SP9 7LJ,SP,83,0,83,0,0,17,17,44.9,68.6,7.6,200.0,7.6,13.8,123.3,0,3.1,4.3,0.8,12.0,1.1,1.0,7.7,0,0,0,1,2,3,0,78.1,5.2,97.1,59.0,0
SP97LN,SP9 7LN,SP,100,0,100,0,0,0,0,16.5,69.5,5.0,200.0,6.9,12.8,130.5,0,1.3,4.5,0.4,12.0,1.0,1.0,8.7,0,0,0,2,12,13,0,259.5,178.5,282.2,235.1,0
SP97LP,SP9 7LP,SP,100,0,100,0,0,0,0,13.4,27.0,4.7,100.0,6.8,12.6,70.0,0,1.1,1.8,0.7,6.0,0.7,1.0,4.2,0,0,1,1,13,5,0,211.1,234.7,297.0,64.5,0
SP97LQ,SP9 7LQ,SP,100,0,100,0,0,0,0,8.8,20.1,4.4,59.5,7.1,8.0,50.3,0,1.1,3.7,0.8,12.4,0.9,1.0,10.6,0,0,1,3,1,2,0,134.2,175.6,164.4,58.6,0
SP97LR,SP9 7LR,SP,100,0,100,0,0,0,0,13.2,36.0,8.2,100.0,8.2,12.3,83.3,0,1.2,2.4,0.9,6.0,0.9,1.1,5.0,0,0,0,1,5,3,0,150.4,207.3,177.6,96.2,0
