postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LE652LF,LE65 2LF,LE,100,0,100,0,0,0,0,50.0,47.8,10.3,200.0,0,17.5,67.9,0,3.0,5.1,0.6,18.9,0,1.4,7.7,0,0,0,0,10,15,0,137.0,0,123.7,146.6,0
LE652LG,LE65 2LG,LE,100,0,100,0,0,0,0,44.7,60.1,10.2,200.0,0,14.8,96.4,0,3.0,5.8,0.6,20.0,0,1.0,10.1,0,0,0,0,8,10,0,120.4,0,115.8,105.9,0
LE652LH,LE65 2LH,LE,100,0,100,0,0,0,0,45.0,76.5,7.6,200.0,7.6,17.4,109.3,0,4.5,5.9,0.8,12.0,1.0,2.2,8.0,0,0,0,1,4,9,0,118.0,17.4,160.5,103.1,0
LE652LJ,LE65 2LJ,LE,86,0,100,0,0,14,14,25.4,25.7,3.7,52.7,3.7,16.2,41.4,0,0.8,4.2,0.4,10.0,0.4,0.7,9.5,0,0,1,0,4,3,0,47.0,3.4,29.7,75.7,0
LE652LL,LE65 2LL,LE,100,0,100,0,0,0,0,48.4,77.0,8.2,200.0,8.2,16.5,111.5,0,4.3,5.8,0.6,12.0,1.0,1.0,8.8,0,0,0,1,7,14,0,119.4,114.0,107.2,141.9,0
LE652LN,LE65 2LN,LE,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LE652LP,LE65 2LP,LE,100,0,100,0,0,0,0,17.3,51.2,8.1,200.0,8.1,13.8,101.1,0,1.3,3.3,1.1,12.0,1.1,1.2,7.5,0,0,0,1,3,3,0,121.8,7.2,31.6,242.2,0
LE652LQ,LE65 2LQ,LE,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LE652LR,LE65 2LR,LE,100,0,100,0,0,0,0,36.0,52.7,3.8,200.0,4.5,15.0,82.4,0,3.0,4.9,0.6,15.1,0.6,1.7,7.7,0,0,1,1,13,19,0,73.7,30.2,58.4,87.9,0
LE652LS,LE65 2LS,LE,100,0,100,0,0,0,0,52.5,49.3,3.9,152.0,6.7,13.2,76.5,0,2.1,3.6,0.4,12.0,0.7,0.9,6.2,0,0,1,1,4,8,0,97.5,57.5,24.6,131.5,0
LE652LT,LE65 2LT,LE,100,0,100,0,0,0,0,40.0,70.8,14.0,200.0,0,17.1,117.8,0,3.0,5.2,0.7,12.0,0,1.6,8.4,0,0,0,0,7,8,0,465.2,0,338.2,576.3,0
LE652LU,LE65 2LU,LE,100,0,100,0,0,0,0,44.5,68.3,8.2,200.0,9.0,11.9,99.0,0,4.0,5.6,0.8,12.0,1.0,1.0,8.4,0,0,0,2,4,11,0,161.5,48.4,67.7,158.1,0
LE652LW,LE65 2LW,LE,100,0,100,0,0,0,0,100.0,94.5,7.7,200.0,7.7,10.9,130.3,0,6.0,6.0,0.8,12.0,1.0,1.1,8.1,0,0,0,1,2,7,0,108.5,80.6,77.4,130.4,0
LE652LX,LE65 2LX,LE,100,0,100,0,0,0,0,31.5,57.7,2.9,200.0,2.9,14.5,94.2,0,3.0,4.6,0.6,12.0,0.8,0.9,7.6,0,0,1,0,10,13,0,151.3,0.2,72.5,203.8,0
LE652LY,LE65 2LY,LE,100,0,100,0,0,0,0,14.9,38.2,5.9,152.0,7.0,13.8,105.5,0,1.0,2.5,0.4,12.0,0.8,0.8,7.3,0,0,0,2,9,4,0,62.1,9.2,22.2,171.8,0
LE652LZ,LE65 2LZ,LE,100,0,100,0,0,0,0,19.4,26.2,2.5,50.0,5.3,14.9,43.1,0,1.1,2.6,0.2,9.1,0.6,0.9,5.2,0,0,1,1,7,6,0,26.4,3.2,34.2,16.0,0
LE652NA,LE65 2NA,LE,100,0,100,0,0,0,0,38.3,84.4,8.2,200.0,8.2,14.3,147.4,0,4.4,6.1,0.8,12.0,1.0,1.6,10.6,0,0,0,1,8,10,0,303.3,24.9,365.4,208.3,0
LE652NB,LE65 2NB,LE,100,0,100,0,0,0,0,19.1,28.9,10.9,70.0,0,15.0,56.7,0,1.1,1.9,0.8,5.0,0,1.0,3.7,0,0,0,0,6,3,0,96.1,0,110.5,99.3,0
LE652ND,LE65 2ND,LE,100,0,100,0,0,0,0,50.0,66.3,8.2,200.0,8.9,13.3,91.6,0,4.6,5.2,0.8,12.0,0.9,1.4,7.2,0,0,0,3,7,21,0,187.3,32.4,192.6,184.7,0
LE652NE,LE65 2NE,LE,100,0,100,0,0,0,0,18.2,61.0,8.2,200.0,8.2,12.8,133.3,0,1.4,5.6,1.0,12.3,1.0,1.2,12.1,0,0,0,1,2,2,0,222.0,100.4,102.6,401.1,0
LE652NF,LE65 2NF,LE,100,0,100,0,0,0,0,50.0,52.0,8.0,200.0,8.3,13.9,69.8,0,5.0,5.8,0.7,20.0,0.8,1.5,8.1,0,0,0,3,11,30,0,121.6,267.5,116.3,124.0,0
LE652NG,LE65 2NG,LE,100,0,100,0,0,0,0,50.0,57.2,9.5,152.0,9.5,14.2,76.3,0,3.0,5.0,0.8,20.0,0.9,1.0,7.0,0,0,0,1,3,9,0,83.9,13.5,87.4,82.4,0
LE652NH,LE65 2NH,LE,100,0,100,0,0,0,0,40.0,50.3,1.6,200.0,6.9,12.2,72.4,0,3.0,3.9,0.7,12.0,0.9,1.0,5.7,0,1,0,5,9,26,0,61.3,41.1,32.0,78.7,0
LE652NJ,LE65 2NJ,LE,100,0,100,0,0,0,0,50.0,48.6,4.3,200.0,4.3,14.2,70.5,0,3.0,4.1,0.4,12.0,0.4,1.0,6.1,0,0,1,0,13,22,0,65.0,0.6,25.6,90.2,0
LE652NL,LE65 2NL,LE,100,0,100,0,0,0,0,45.0,53.3,7.6,200.0,9.1,12.0,80.9,0,4.5,4.8,0.4,12.0,0.9,0.9,7.7,0,0,0,4,8,18,0,137.4,38.6,96.7,162.2,0
