postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
YO105HP,YO10 5HP,YO,100,0,100,0,0,0,0,8.7,11.7,6.7,23.4,7.8,11.7,0,0,1.0,1.5,0.4,4.1,0.9,1.5,0,0,0,0,4,2,0,0,73.8,9.8,73.8,0,0
YO105HQ,YO10 5HQ,YO,100,0,100,0,0,0,0,9.7,27.3,6.9,79.8,8.7,8.7,76.7,0,1.1,6.7,0.8,20.0,1.0,1.0,20.0,0,0,0,8,0,3,0,268.7,221.1,221.1,395.5,0
YO105HR,YO10 5HR,YO,100,0,100,0,0,0,0,12.3,24.8,5.4,55.0,6.8,9.7,50.0,0,1.1,4.4,1.0,10.0,1.0,1.1,10.0,0,0,0,2,3,3,0,76.5,2.1,21.4,183.1,0
YO105HS,YO10 5HS,YO,100,0,100,0,0,0,0,13.2,23.9,8.2,68.6,8.8,12.0,59.9,0,1.0,4.2,0.7,20.0,0.9,0.9,13.9,0,0,0,2,7,3,0,72.6,27.0,41.9,164.7,0
YO105HT,YO10 5HT,YO,100,0,100,0,0,0,0,12.7,18.1,6.9,56.3,8.5,11.9,55.6,0,1.1,2.4,0.8,18.5,1.0,1.1,18.5,0,0,0,4,8,2,0,186.0,18.7,225.6,40.2,0
YO105HU,YO10 5HU,YO,100,0,100,0,0,0,0,11.3,16.4,1.1,51.9,7.0,10.0,43.8,0,1.1,1.6,0.9,7.0,1.0,1.1,5.6,0,1,1,5,10,4,0,127.2,51.1,113.6,185.3,0
YO105HW,YO10 5HW,YO,100,0,100,0,0,0,0,10.1,22.4,3.0,79.6,7.4,9.2,53.2,0,1.0,4.0,0.4,20.0,1.0,0.9,15.0,0,0,1,4,2,3,0,208.2,176.2,147.6,414.6,0
YO105HX,YO10 5HX,YO,100,0,100,0,0,0,0,11.1,18.0,7.5,50.0,8.7,11.6,43.8,0,1.1,2.8,0.8,11.7,1.0,1.2,9.5,0,0,0,6,10,4,0,106.1,35.1,71.5,244.9,0
YO105HY,YO10 5HY,YO,100,0,100,0,0,0,0,7.9,10.3,1.9,33.5,7.3,8.0,33.5,0,1.1,1.4,0.4,5.9,0.9,0.9,5.9,0,1,0,8,1,1,0,142.5,170.8,168.5,10.9,0
YO105HZ,YO10 5HZ,YO,100,0,100,0,0,0,0,11.3,14.3,3.8,46.5,7.0,10.9,40.4,0,1.1,1.9,0.4,15.2,0.9,1.2,8.5,0,0,1,7,22,4,0,160.1,73.8,128.0,414.0,0
YO105JA,YO10 5JA,YO,100,0,100,0,0,0,0,10.1,13.1,5.1,34.1,7.7,10.4,32.5,0,1.1,1.8,0.8,6.7,1.0,1.4,4.8,0,0,0,8,6,2,0,93.8,90.6,106.6,49.1,0
YO105JB,YO10 5JB,YO,98,0,100,0,0,0,2,11.1,18.2,4.5,49.8,7.8,9.5,42.1,0,1.1,3.3,0.8,17.7,1.4,1.2,8.9,0,0,1,13,11,9,0,187.8,163.0,184.6,196.8,0
YO105JD,YO10 5JD,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105JE,YO10 5JE,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105JF,YO10 5JF,YO,100,0,100,0,0,0,0,26.1,27.4,9.1,51.1,9.1,11.4,43.3,0,1.2,4.6,0.9,10.0,0.9,1.1,10.0,0,0,0,1,2,3,0,245.4,4.7,25.7,465.1,0
YO105JG,YO10 5JG,YO,100,0,100,0,0,0,0,8.2,16.7,6.1,53.0,7.8,8.5,49.3,0,1.0,2.2,0.4,10.0,0.9,0.9,7.5,0,0,0,7,1,2,0,85.9,30.4,28.1,317.2,0
YO105JH,YO10 5JH,YO,100,0,100,0,0,0,0,10.5,18.8,6.0,80.0,8.0,10.0,67.5,0,1.1,3.2,0.7,20.0,0.9,1.0,15.0,0,0,0,6,5,2,0,150.7,228.8,141.0,203.6,0
YO105JJ,YO10 5JJ,YO,100,0,100,0,0,0,0,8.2,8.8,4.6,15.6,6.6,8.8,0,0,0.8,0.9,0.4,1.2,0.8,0.9,0,0,0,1,4,2,0,0,49.1,12.1,49.1,0,0
