postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SK92PN,SK9 2PN,SK,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SK92PP,SK9 2PP,SK,100,0,100,0,0,0,0,31.1,36.5,9.1,80.0,9.1,10.6,62.5,0,1.1,2.2,0.8,5.0,1.0,1.0,3.7,0,0,0,1,3,4,0,139.0,182.3,209.6,68.3,0
SK92PQ,SK9 2PQ,SK,100,0,100,0,0,0,0,50.0,65.8,5.9,200.0,7.5,9.8,112.5,0,3.0,5.0,0.8,12.0,0.9,1.0,8.3,0,0,0,2,3,6,0,200.8,204.8,147.4,245.4,0
SK92PR,SK9 2PR,SK,100,0,100,0,0,0,0,74.3,78.6,6.6,200.0,7.9,7.9,131.6,0,6.0,7.5,0.8,20.0,0.8,0.8,12.5,0,0,0,3,0,4,0,198.1,126.3,126.3,252.1,0
SK92PS,SK9 2PS,SK,100,0,100,0,0,0,0,50.0,83.8,11.9,200.0,0,12.3,104.3,0,3.0,5.1,0.8,12.0,0,0.8,6.5,0,0,0,0,2,7,0,107.3,0,39.1,126.8,0
SK92PT,SK9 2PT,SK,100,0,100,0,0,0,0,50.0,58.5,5.0,200.0,7.3,8.5,82.0,0,3.0,4.5,0.7,12.0,0.8,0.8,6.1,0,0,0,6,2,17,0,121.3,50.2,93.0,141.4,0
SK92PU,SK9 2PU,SK,100,0,100,0,0,0,0,64.8,58.3,10.3,100.0,0,10.3,67.9,0,2.5,3.0,1.1,6.0,0,1.1,3.7,0,0,0,0,1,5,0,357.1,0,23.8,423.8,0
SK92PW,SK9 2PW,SK,100,0,100,0,0,0,0,10.9,15.6,7.6,40.0,8.3,11.6,40.0,0,1.0,2.4,0.8,10.0,0.8,1.1,10.0,0,0,0,2,4,1,0,333.5,138.3,101.3,1764.4,0
SK92PX,SK9 2PX,SK,100,0,100,0,0,0,0,40.0,62.2,9.4,150.0,9.4,10.5,96.7,0,6.0,5.6,1.1,10.0,1.1,1.1,8.7,0,0,0,1,1,3,0,134.2,440.0,286.3,65.2,0
SK92PY,SK9 2PY,SK,100,0,100,0,0,0,0,75.0,88.4,3.4,200.0,3.4,3.4,116.7,0,4.5,5.4,0.8,12.0,0.8,0.8,7.0,0,0,1,0,0,3,0,204.0,17.1,17.1,266.2,0
SK92PZ,SK9 2PZ,SK,100,0,100,0,0,0,0,12.0,17.3,7.0,54.9,7.5,11.0,54.9,0,1.0,2.3,0.7,10.0,0.8,1.0,10.0,0,0,0,2,4,1,0,29.1,33.3,34.9,0.0,0
SK92QA,SK9 2QA,SK,100,0,100,0,0,0,0,35.0,27.8,2.1,62.1,4.4,7.9,43.4,0,6.9,5.8,0.4,16.9,0.7,1.6,9.7,0,0,16,8,6,38,0,175.7,114.1,117.5,229.2,0
SK92QB,SK9 2QB,SK,100,0,100,0,0,0,0,9.2,22.4,6.4,66.4,7.3,9.3,55.2,0,1.0,5.2,0.6,19.7,0.8,2.2,12.7,0,0,0,4,1,2,0,79.0,6.3,16.0,236.6,0
SK92QD,SK9 2QD,SK,98,0,100,0,0,0,2,40.0,33.2,2.0,79.9,5.6,5.6,50.3,0,10.0,6.6,0.6,20.0,0.8,0.8,10.9,0,0,3,10,0,21,0,112.7,69.6,69.6,153.4,0
SK92QE,SK9 2QE,SK,100,0,100,0,0,0,0,7.1,21.0,0.3,54.8,5.6,5.6,41.1,0,1.0,4.4,0.2,12.2,0.8,0.8,9.6,0,1,5,15,0,16,0,95.6,43.8,43.8,157.7,0
SK92QF,SK9 2QF,SK,100,0,100,0,0,0,0,24.1,33.1,4.0,79.9,6.3,6.3,59.9,0,0.9,4.8,0.6,19.8,0.8,0.8,11.8,0,0,2,7,0,9,0,82.5,49.4,49.4,123.1,0
SK92QG,SK9 2QG,SK,100,0,100,0,0,0,0,8.0,20.6,4.3,74.9,7.1,7.5,53.5,0,0.8,3.6,0.6,20.0,0.8,0.8,12.2,0,0,1,21,3,10,0,145.5,127.7,131.0,181.8,0
SK92QH,SK9 2QH,SK,100,0,100,0,0,0,0,40.0,35.5,3.4,54.9,5.2,5.2,45.6,0,9.5,6.8,0.8,10.0,0.9,0.9,9.7,0,0,1,1,0,6,0,105.2,71.4,71.4,130.1,0
SK92QN,SK9 2QN,SK,100,0,100,0,0,0,0,8.1,26.5,0.8,79.8,4.1,6.2,53.6,0,0.9,4.7,0.4,19.3,0.8,1.5,11.0,0,2,11,5,2,15,0,83.7,54.1,56.2,124.6,0
SK92QP,SK9 2QP,SK,100,0,100,0,0,0,0,5.8,20.3,3.7,54.9,4.8,4.8,43.6,0,0.8,3.9,0.7,10.0,0.7,0.7,8.6,0,0,2,1,0,2,0,66.1,94.6,94.6,23.4,0
SK92QQ,SK9 2QQ,SK,98,0,100,0,0,0,3,6.3,18.2,3.0,58.7,6.0,7.2,49.8,0,0.9,3.2,0.4,11.6,0.8,0.8,9.7,0,0,6,13,1,7,0,135.7,96.7,93.4,250.7,0
SK92QR,SK9 2QR,SK,100,0,100,0,0,0,0,4.4,16.1,1.9,54.9,3.7,3.7,43.4,0,0.8,2.5,0.4,10.0,0.7,0.7,9.0,0,2,9,0,0,5,0,40.4,53.4,53.4,11.9,0
SK92QS,SK9 2QS,SK,100,0,100,0,0,0,0,9.3,18.6,1.8,40.0,3.4,7.0,39.4,0,0.8,3.5,0.4,9.6,0.7,1.8,8.2,0,1,4,2,2,5,0,79.5,41.8,46.3,147.3,0
