postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH75DJ,CH7 5DJ,CH,96,0,100,4,4,4,4,53.9,38.5,3.1,79.8,3.8,3.8,55.9,0,10.0,7.2,0.4,20.0,0.8,0.8,11.0,0,0,6,0,0,12,0,129.1,8.1,8.1,199.9,0
CH75DL,CH7 5DL,CH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75DN,CH7 5DN,CH,100,0,100,0,0,0,0,21.4,21.0,1.3,40.0,2.0,2.0,40.0,0,5.1,5.1,0.4,10.0,0.7,0.7,9.6,0,1,1,0,0,2,0,130.9,4.1,4.1,257.6,0
CH75DP,CH7 5DP,CH,100,0,100,0,0,0,0,5.1,26.1,2.1,79.7,4.2,4.2,57.1,0,1.0,4.6,0.4,20.0,0.8,0.8,12.5,0,0,14,3,0,12,0,156.3,88.4,88.4,260.0,0
CH75DQ,CH7 5DQ,CH,96,0,100,0,0,4,4,31.8,28.9,1.9,57.9,3.2,3.2,45.2,0,6.1,5.4,0.4,15.6,0.8,0.8,9.4,0,1,6,0,0,11,0,109.6,39.2,39.2,154.3,0
CH75DR,CH7 5DR,CH,100,0,100,0,0,0,0,47.1,33.3,3.0,73.9,3.8,6.8,56.5,0,7.8,6.6,0.4,20.0,0.7,1.4,11.9,0,0,6,0,1,8,0,36.0,11.6,13.1,58.8,0
CH75DS,CH7 5DS,CH,100,0,100,0,0,0,0,4.6,19.3,3.3,54.9,3.9,8.4,46.7,0,1.0,3.9,0.4,10.0,0.7,1.8,9.1,0,0,8,0,2,4,0,156.6,96.8,132.9,136.0,0
CH75DT,CH7 5DT,CH,100,0,100,0,0,0,0,40.5,36.1,2.0,72.8,3.1,3.1,50.2,0,8.8,8.1,0.4,20.0,0.6,0.6,12.5,0,0,3,0,0,7,0,63.9,68.8,68.8,70.8,0
CH75DU,CH7 5DU,CH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75DW,CH7 5DW,CH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75DX,CH7 5DX,CH,93,0,100,0,0,7,7,32.1,27.0,0.9,59.9,1.6,1.6,42.3,0,3.0,4.1,0.4,10.0,0.7,0.7,7.5,0,2,1,0,0,5,0,57.3,30.1,30.1,80.5,0
CH75DY,CH7 5DY,CH,100,0,100,0,0,0,0,28.1,26.2,0.9,54.9,2.3,11.6,45.7,0,2.4,4.7,0.4,18.7,0.8,1.6,10.9,0,2,3,0,3,6,0,289.4,28.7,406.7,133.0,0
CH75DZ,CH7 5DZ,CH,100,0,100,0,0,0,0,5.3,25.8,1.9,79.7,3.4,3.4,49.3,0,1.0,4.3,0.4,10.0,0.8,0.8,9.4,0,1,18,1,0,19,0,65.7,28.1,28.1,99.7,0
