postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EH331BU,EH33 1BU,EH,100,0,100,0,0,0,0,12.0,25.5,3.8,74.3,6.8,9.3,74.3,0,1.1,5.7,0.6,20.0,0.9,0.9,20.0,0,0,1,1,1,1,0,51.0,11.7,11.7,129.7,0
EH331BW,EH33 1BW,EH,56,0,100,0,0,0,44,24.7,23.1,10.1,32.4,0,16.7,31.6,0,5.4,3.8,0.8,6.5,0,2.0,6.2,0,0,0,0,4,3,0,49.9,0,40.9,61.9,0
EH331BX,EH33 1BX,EH,100,0,100,0,0,0,0,17.3,28.8,10.5,80.0,0,14.9,63.7,0,1.1,2.5,0.4,10.0,0,1.0,10.0,0,0,0,0,10,4,0,109.0,0,133.4,48.2,0
EH331BY,EH33 1BY,EH,100,0,100,0,0,0,0,16.9,23.3,11.9,54.9,0,15.4,54.9,0,1.2,2.9,1.0,10.0,0,1.1,10.0,0,0,0,0,4,1,0,89.4,0,108.4,13.3,0
EH331BZ,EH33 1BZ,EH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EH331DA,EH33 1DA,EH,100,0,100,0,0,0,0,39.9,41.0,8.1,80.0,8.2,12.5,61.7,0,1.2,5.5,0.4,20.0,0.8,1.0,14.4,0,0,0,3,5,11,0,131.5,13.4,18.1,203.7,0
EH331DB,EH33 1DB,EH,100,0,100,0,0,0,0,18.1,24.6,7.0,55.0,7.0,17.0,55.0,0,1.2,2.8,0.7,10.0,0.7,1.0,10.0,0,0,0,1,11,3,0,142.2,93.6,144.5,67.6,0
EH331DD,EH33 1DD,EH,100,0,100,0,0,0,0,16.5,35.6,8.6,80.0,8.6,13.5,62.2,0,1.0,6.6,0.8,20.0,1.0,0.9,15.0,0,0,0,1,5,5,0,174.1,18.4,211.0,129.9,0
EH331DE,EH33 1DE,EH,100,0,100,0,0,0,0,17.6,22.9,9.0,80.0,9.0,16.7,51.8,0,0.9,3.5,0.8,20.0,1.2,1.4,13.3,0,0,0,1,13,3,0,245.3,88.5,246.4,240.8,0
EH331DF,EH33 1DF,EH,100,0,100,0,0,0,0,16.3,28.3,14.8,55.0,0,15.7,53.5,0,1.2,2.9,0.9,10.0,0,1.1,10.0,0,0,0,0,8,4,0,41.6,0,41.4,42.0,0
EH331DH,EH33 1DH,EH,100,0,100,0,0,0,0,16.0,22.3,9.2,46.5,9.3,15.1,38.3,0,1.1,2.7,0.8,8.6,1.0,1.7,6.6,0,0,0,2,9,5,0,89.1,18.4,104.9,33.3,0
EH331DJ,EH33 1DJ,EH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
