postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CR35SU,CR3 5SU,CR,100,0,100,0,0,0,0,20.0,38.9,3.1,152.0,6.4,8.2,72.3,0,1.3,4.2,0.5,15.0,1.0,1.0,7.7,0,0,3,6,3,11,0,96.0,83.1,65.4,129.4,0
CR35SW,CR3 5SW,CR,100,0,100,0,0,0,0,9.1,15.3,3.0,52.5,6.2,8.9,50.0,0,1.0,2.5,0.8,10.0,0.9,1.0,10.0,0,0,3,5,3,2,0,39.4,13.3,45.5,5.4,0
CR35SX,CR3 5SX,CR,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CR35SY,CR3 5SY,CR,90,0,100,0,0,0,10,27.7,25.4,6.1,50.0,7.4,15.3,37.8,0,5.6,5.0,0.5,10.0,0.9,3.3,7.8,0,0,0,5,6,9,0,108.3,58.9,166.6,58.3,0
CR35SZ,CR3 5SZ,CR,100,0,100,0,0,0,0,3.4,28.3,0.9,79.9,2.1,2.1,61.1,0,0.8,6.0,0.5,19.5,0.7,0.7,19.1,0,2,3,0,0,4,0,159.5,68.3,68.3,309.1,0
CR35TA,CR3 5TA,CR,100,0,100,0,0,0,0,23.0,40.7,12.4,120.0,0,13.8,67.5,0,1.6,3.3,0.4,12.0,0,0.9,5.7,0,0,0,0,5,5,0,99.7,0,80.7,118.7,0
CR35TB,CR3 5TB,CR,100,0,100,0,0,0,0,50.0,53.9,7.2,152.0,7.6,14.6,76.0,0,3.0,4.7,0.7,20.0,0.9,0.9,7.0,0,0,0,2,7,16,0,83.5,173.1,102.5,84.7,0
CR35TD,CR3 5TD,CR,100,0,100,0,0,0,0,40.8,48.5,6.2,200.0,7.5,12.3,69.9,0,5.5,6.1,0.4,20.0,0.7,1.2,9.1,0,0,0,5,8,22,0,79.6,17.5,65.4,87.9,0
CR35TE,CR3 5TE,CR,100,0,100,0,0,0,0,52.5,68.8,3.1,200.0,6.5,7.3,91.9,0,9.8,7.2,0.7,18.7,0.9,0.9,10.0,0,0,2,3,1,16,0,132.2,51.5,45.7,172.8,0
CR35TF,CR3 5TF,CR,100,0,100,0,0,0,0,50.0,60.2,5.7,200.0,7.9,11.0,85.9,0,3.0,3.7,0.8,12.0,1.0,1.0,5.4,0,0,0,5,6,21,0,106.2,106.5,92.6,113.4,0
CR35TG,CR3 5TG,CR,100,0,100,0,0,0,0,54.9,72.3,3.1,200.0,7.8,7.8,95.3,0,10.0,7.6,0.7,20.0,1.0,1.0,10.4,0,0,1,4,0,14,0,123.3,38.5,38.5,161.2,0
CR35TH,CR3 5TH,CR,100,0,100,0,0,0,0,8.8,33.6,3.0,100.0,7.0,7.0,71.0,0,1.1,2.8,0.6,10.0,0.8,0.8,5.6,0,0,1,6,0,5,0,244.3,162.4,162.4,324.0,0
CR35TJ,CR3 5TJ,CR,100,0,100,0,0,0,0,50.0,57.2,4.8,152.0,7.5,7.9,80.2,0,6.0,6.4,0.8,20.0,0.9,0.9,9.6,0,0,1,5,1,15,0,149.6,128.5,124.2,171.9,0
CR35TL,CR3 5TL,CR,100,0,100,0,0,0,0,43.8,45.5,2.3,200.0,6.3,7.6,73.5,0,3.0,5.1,0.4,18.0,0.9,0.9,8.3,0,0,4,11,2,23,0,107.2,74.8,70.2,138.5,0
CR35TN,CR3 5TN,CR,100,0,100,0,0,0,0,12.6,23.7,10.3,55.0,0,11.7,47.5,0,1.1,4.0,0.8,10.0,0,1.0,10.0,0,0,0,0,4,2,0,82.8,0,121.7,35.2,0
CR35TP,CR3 5TP,CR,100,0,100,0,0,0,0,40.0,40.9,3.7,100.0,7.2,10.6,58.4,0,3.0,3.8,0.8,10.0,0.9,1.0,6.1,0,0,1,2,8,19,0,150.4,14.5,182.4,138.6,0
CR35TQ,CR3 5TQ,CR,100,0,100,0,0,0,0,14.5,41.8,7.3,200.0,8.3,11.5,81.2,0,1.1,3.0,0.9,12.0,1.1,1.1,8.0,0,0,0,4,9,10,0,85.3,72.1,71.5,103.3,0
CR35TR,CR3 5TR,CR,100,0,100,0,0,0,0,52.5,55.3,7.0,152.0,8.2,11.3,77.3,0,6.0,7.2,0.8,20.0,1.1,1.0,10.5,0,0,0,2,4,12,0,108.9,62.3,78.2,124.2,0
