postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EN107EF,EN10 7EF,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107EG,EN10 7EG,EN,100,0,100,0,0,0,0,26.1,43.6,6.5,200.0,8.2,14.2,73.0,0,2.9,4.4,0.4,12.0,2.7,2.0,7.1,0,0,0,3,12,15,0,135.0,251.5,147.6,131.3,0
EN107EH,EN10 7EH,EN,100,0,100,0,0,0,0,20.1,65.9,9.2,200.0,9.2,17.1,128.6,0,1.8,4.1,1.0,12.0,1.2,1.2,7.7,0,0,0,1,8,7,0,131.7,0.3,139.8,121.3,0
EN107EJ,EN10 7EJ,EN,100,0,100,0,0,0,0,75.0,84.9,9.3,200.0,9.3,9.3,100.0,0,4.5,5.2,1.3,12.0,1.3,1.3,6.0,0,0,0,1,0,5,0,80.7,0.1,0.1,96.8,0
EN107EL,EN10 7EL,EN,100,0,100,0,0,0,0,17.0,26.4,8.3,78.9,8.3,15.5,50.9,0,1.1,4.3,0.8,20.0,0.9,1.1,10.6,0,0,0,2,7,4,0,167.5,6.1,193.3,109.4,0
EN107EP,EN10 7EP,EN,100,0,100,0,0,0,0,32.9,52.0,0.7,152.0,0.7,12.8,75.5,0,5.6,5.5,0.6,12.0,0.6,2.3,7.4,0,1,0,0,2,5,0,168.3,140.5,128.4,240.3,0
EN107EQ,EN10 7EQ,EN,100,0,100,0,0,0,0,40.0,46.2,7.2,100.0,7.2,7.2,51.1,0,6.0,6.0,0.9,10.0,0.9,0.9,6.8,0,0,0,1,0,8,0,80.2,63.3,63.3,91.3,0
EN107ER,EN10 7ER,EN,92,0,100,0,0,0,8,17.9,48.2,4.7,200.0,4.9,12.3,111.1,0,5.9,4.6,0.9,12.0,1.0,2.7,7.9,0,0,1,1,5,4,0,119.3,27.8,94.7,162.4,0
EN107ES,EN10 7ES,EN,100,0,100,0,0,0,0,28.1,25.2,5.4,39.0,5.4,14.6,35.7,0,6.3,5.3,1.0,8.6,1.0,3.7,8.6,0,0,0,1,1,2,0,207.1,6.0,259.7,154.4,0
EN107ET,EN10 7ET,EN,100,0,100,0,0,0,0,52.6,71.6,32.4,152.0,0,0,71.6,0,12.0,12.7,6.0,20.0,0,0,12.7,0,0,0,0,0,6,0,71.5,0,0,71.5,0
EN107EU,EN10 7EU,EN,100,0,100,0,0,0,0,19.4,46.0,1.9,200.0,6.2,9.7,90.5,0,3.1,4.9,0.8,12.0,1.0,1.4,8.5,0,1,1,5,4,9,0,164.9,96.7,141.2,208.4,0
EN107EW,EN10 7EW,EN,100,0,100,0,0,0,0,40.0,38.4,8.6,65.4,8.6,16.8,50.7,0,9.2,8.6,0.9,17.0,0.9,4.4,11.1,0,0,0,1,3,7,0,380.8,12.4,162.5,505.6,0
EN107EX,EN10 7EX,EN,100,0,100,0,0,0,0,70.0,62.7,1.7,152.0,4.5,7.5,90.3,0,5.0,4.4,0.3,12.0,0.7,0.8,6.2,0,1,0,1,1,6,0,283.9,283.1,646.7,113.0,0
EN107EY,EN10 7EY,EN,100,0,100,0,0,0,0,30.0,70.4,7.5,200.0,7.9,14.5,145.0,0,7.9,6.3,1.0,12.0,1.1,2.8,11.1,0,0,0,2,2,3,0,325.0,104.0,83.1,717.7,0
EN107EZ,EN10 7EZ,EN,100,0,100,0,0,0,0,54.2,85.0,11.9,200.0,0,11.9,94.2,0,10.3,11.2,1.3,19.0,0,1.3,12.4,0,0,0,0,1,8,0,122.7,0,334.7,96.2,0
EN107FB,EN10 7FB,EN,100,0,100,0,0,0,0,23.5,24.5,13.3,40.0,0,18.7,35.1,0,1.2,3.2,0.8,7.8,0,1.8,6.8,0,0,0,0,9,5,0,211.1,0,104.8,402.3,0
EN107FD,EN10 7FD,EN,100,0,100,0,0,0,0,17.4,20.6,12.3,34.6,0,16.4,33.2,0,0.9,1.6,0.8,6.3,0,1.6,0,0,0,0,0,9,3,0,122.7,0,97.8,197.2,0
EN107FE,EN10 7FE,EN,100,0,100,0,0,0,0,17.1,20.0,2.6,46.6,4.5,15.9,40.0,0,1.0,2.0,0.4,8.7,0.7,1.2,7.5,0,0,2,1,21,5,0,120.2,107.6,122.4,47.0,0
EN107FF,EN10 7FF,EN,0,0,33,33,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107FG,EN10 7FG,EN,100,0,100,0,0,0,0,40.0,34.6,8.2,79.9,8.2,14.3,51.6,0,1.3,5.1,0.9,10.0,1.0,1.2,10.0,0,0,0,1,4,6,0,91.6,13.1,108.2,75.2,0
EN107FJ,EN10 7FJ,EN,0,0,0,0,0,0,100,22.6,21.5,14.3,24.0,0,21.5,0,0,1.3,1.2,0.8,1.4,0,1.2,0,0,0,0,0,6,0,0,218.4,0,218.4,0,0
EN107GZ,EN10 7GZ,EN,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107HA,EN10 7HA,EN,100,0,100,0,0,0,0,28.7,46.1,8.2,200.0,8.2,15.3,84.7,0,2.1,4.6,0.9,12.0,1.0,1.1,8.0,0,0,0,1,4,4,0,173.1,15.1,289.2,68.4,0
EN107HB,EN10 7HB,EN,100,0,100,0,0,0,0,36.7,54.3,13.2,200.0,0,15.7,92.8,0,3.7,5.4,0.9,12.0,0,1.1,9.6,0,0,0,0,5,5,0,119.6,0,162.9,100.1,0
EN107HD,EN10 7HD,EN,100,0,100,0,0,0,0,35.0,52.9,8.6,152.0,8.6,15.1,90.7,0,2.1,3.9,1.0,12.0,1.2,1.1,6.7,0,0,0,1,2,3,0,97.8,169.2,69.7,125.8,0
EN107HE,EN10 7HE,EN,100,0,100,0,0,0,0,54.9,89.6,12.1,300.0,0,12.1,78.5,300.0,9.3,8.4,1.1,16.9,0,1.1,8.5,15.0,0,0,0,1,13,1,130.7,0,67.1,118.0,334.9
