postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TQ130BT,TQ13 0BT,TQ,0,0,100,0,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BU,TQ13 0BU,TQ,0,0,100,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BW,TQ13 0BW,TQ,0,0,100,100,100,100,100,0.9,1.0,0.6,1.3,1.0,1.0,0,0,0.4,0.4,0.3,0.5,0.4,0.4,0,0,4,0,0,0,0,0,9.2,9.2,9.2,0,0
TQ130BX,TQ13 0BX,TQ,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TQ130DA,TQ13 0DA,TQ,100,0,100,0,0,0,0,21.0,27.6,2.7,79.9,6.4,17.9,52.4,0,1.2,2.9,0.8,10.0,2.8,1.3,9.7,0,0,1,2,20,9,0,147.1,34.7,133.4,155.9,0
TQ130DB,TQ13 0DB,TQ,100,0,100,0,0,0,0,21.0,31.6,13.7,79.9,0,18.5,56.2,0,1.2,3.8,0.8,19.6,0,1.1,11.9,0,0,0,0,15,8,0,74.7,0,76.1,74.9,0
TQ130DD,TQ13 0DD,TQ,78,0,100,0,0,0,22,14.3,18.5,1.9,52.3,7.7,14.4,44.9,0,1.2,2.6,0.7,8.0,1.2,2.0,8.0,0,1,0,5,13,3,0,55.2,53.8,46.2,134.3,0
TQ130DE,TQ13 0DE,TQ,50,0,100,0,0,0,50,5.9,11.6,2.3,28.6,4.3,11.6,0,0,1.0,3.2,1.0,8.4,1.0,3.2,0,0,0,2,1,2,0,0,52.7,21.3,41.1,0,0
TQ130DF,TQ13 0DF,TQ,0,0,100,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DG,TQ13 0DG,TQ,0,0,73,9,36,100,100,4.0,4.2,2.0,5.9,4.2,4.2,0,0,0.8,0.7,0.3,1.0,0.7,0.7,0,0,1,5,5,0,0,0,97.5,97.5,97.5,0,0
TQ130DH,TQ13 0DH,TQ,0,0,100,33,100,100,100,4.6,4.4,1.8,6.9,4.4,4.4,0,0,0.8,0.7,0.3,1.0,0.7,0.7,0,0,1,4,2,0,0,0,47.0,47.0,47.0,0,0
TQ130DJ,TQ13 0DJ,TQ,0,0,100,0,13,100,100,4.6,5.8,1.9,10.2,3.7,5.8,0,0,0.8,0.7,0.4,0.9,0.8,0.7,0,0,1,3,0,2,0,0,240.8,15.5,240.8,0,0
TQ130DL,TQ13 0DL,TQ,0,0,100,0,50,50,100,4.0,5.6,1.7,14.1,4.2,5.6,0,0,0.4,0.6,0.3,1.2,0.6,0.6,0,0,1,4,1,1,0,0,41.5,43.7,41.5,0,0
TQ130DN,TQ13 0DN,TQ,0,0,100,0,14,100,100,4.3,4.2,1.1,6.7,4.2,4.2,0,0,0.8,0.7,0.4,1.0,0.7,0.7,0,0,1,4,2,0,0,0,46.8,46.8,46.8,0,0
TQ130DP,TQ13 0DP,TQ,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DQ,TQ13 0DQ,TQ,0,0,100,0,67,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DR,TQ13 0DR,TQ,55,0,100,0,18,18,45,14.3,24.1,5.2,54.9,7.2,10.2,52.1,0,1.0,4.7,0.4,19.0,0.9,0.9,12.4,0,0,0,3,3,3,0,106.0,91.4,150.5,17.0,0
TQ130DS,TQ13 0DS,TQ,0,0,80,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DT,TQ13 0DT,TQ,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DU,TQ13 0DU,TQ,0,0,0,0,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DW,TQ13 0DW,TQ,0,0,100,0,0,33,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130DX,TQ13 0DX,TQ,0,0,100,0,0,29,100,6.9,6.9,2.3,12.8,6.1,6.9,0,0,1.0,0.9,0.4,1.2,0.9,0.9,0,0,0,2,5,1,0,0,40.2,39.7,40.2,0,0
TQ130DY,TQ13 0DY,TQ,0,0,100,0,92,100,100,3.6,3.8,2.2,6.3,3.8,3.8,0,0,0.7,0.7,0.4,1.0,0.7,0.7,0,0,0,11,2,0,0,0,98.6,98.6,98.6,0,0
TQ130DZ,TQ13 0DZ,TQ,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130EA,TQ13 0EA,TQ,100,0,100,0,0,0,0,14.5,32.4,4.9,74.7,6.9,8.8,63.7,0,1.1,7.4,0.9,20.0,1.0,1.0,16.0,0,0,1,2,1,3,0,87.7,162.5,126.9,56.9,0
TQ130EB,TQ13 0EB,TQ,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130ED,TQ13 0ED,TQ,100,0,100,0,0,0,0,19.7,31.3,8.1,70.3,8.1,15.4,55.1,0,1.5,5.3,1.0,17.0,0,1.1,9.5,0,0,0,1,2,2,0,15.8,0,18.7,12.8,0
TQ130EE,TQ13 0EE,TQ,86,0,100,0,0,0,14,22.4,29.4,5.4,80.0,8.1,16.4,47.7,0,1.1,3.4,0.6,10.0,0.9,1.0,8.9,0,0,0,4,10,10,0,125.1,20.4,37.8,247.3,0
TQ130EF,TQ13 0EF,TQ,100,0,100,0,0,0,0,13.9,22.4,5.7,54.9,8.2,12.8,54.9,0,1.2,2.4,0.8,10.0,1.0,1.1,10.0,0,0,0,3,14,5,0,48.4,17.5,35.4,41.2,0
TQ130EG,TQ13 0EG,TQ,33,0,100,0,0,0,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130EH,TQ13 0EH,TQ,79,0,100,0,7,14,21,13.5,19.3,9.2,54.9,9.2,13.2,47.1,0,1.1,2.5,0.8,10.0,1.1,1.0,8.3,0,0,0,1,8,2,0,103.9,94.1,113.0,95.0,0
TQ130EL,TQ13 0EL,TQ,67,0,100,0,0,0,33,10.3,17.4,5.0,42.4,7.8,10.4,35.4,0,1.1,3.5,0.4,8.4,1.0,1.8,7.3,0,0,0,12,6,7,0,75.3,30.4,50.3,136.0,0
TQ130EN,TQ13 0EN,TQ,100,0,100,0,0,0,0,10.1,26.6,3.4,79.9,5.5,10.3,67.4,0,0.9,3.5,0.4,10.0,0.6,2.3,10.0,0,0,1,2,2,2,0,97.6,11.2,59.7,115.3,0
