postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NG116LD,NG11 6LD,NG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG116LE,NG11 6LE,NG,64,0,100,36,36,36,36,21.6,25.0,0.3,54.9,0.3,17.5,47.5,0,1.1,3.2,0.4,10.0,0.4,1.0,10.0,0,1,0,0,5,2,0,119.7,3.1,40.4,357.7,0
NG116LF,NG11 6LF,NG,100,0,100,0,0,0,0,21.4,42.5,4.9,150.0,4.9,16.2,86.3,0,1.1,4.8,0.6,19.1,0.8,0.9,11.4,0,0,1,0,4,3,0,184.5,338.2,108.2,311.7,0
NG116LG,NG11 6LG,NG,90,0,100,10,10,10,10,24.0,68.4,15.9,152.0,0,20.0,129.0,0,3.0,5.5,1.0,12.0,0,2.2,9.8,0,0,0,0,5,4,0,84.3,0,46.7,131.3,0
NG116LH,NG11 6LH,NG,100,0,100,0,0,0,0,22.7,53.0,5.0,200.0,6.6,18.7,106.2,0,1.3,3.9,0.3,12.0,0.3,1.5,7.7,0,0,0,2,12,9,0,86.1,1.5,54.9,134.6,0
NG116LJ,NG11 6LJ,NG,100,0,100,0,0,0,0,38.6,45.0,2.3,152.0,2.7,14.4,72.1,0,3.0,5.0,0.4,20.0,0.8,1.0,8.8,0,0,2,0,13,17,0,110.3,0.0,147.3,77.8,0
NG116LL,NG11 6LL,NG,50,0,100,0,0,14,50,14.2,19.8,4.2,80.0,7.3,11.8,59.7,0,1.0,1.7,0.4,8.7,0.7,1.0,8.7,0,0,1,3,6,2,0,126.9,15.3,87.3,373.2,0
NG116LN,NG11 6LN,NG,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG116LP,NG11 6LP,NG,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG116LQ,NG11 6LQ,NG,100,0,100,0,0,0,0,50.0,51.4,8.1,79.7,8.1,8.1,62.2,0,11.3,11.3,3.0,19.6,0,0,11.3,0,0,0,1,0,4,0,158.7,0.0,0.0,198.4,0
NG116LR,NG11 6LR,NG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG116LS,NG11 6LS,NG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG116LT,NG11 6LT,NG,0,0,100,0,0,89,100,4.7,5.4,2.7,7.9,5.4,5.4,0,0,0.7,0.7,0.4,1.0,0.7,0.7,0,0,0,5,3,0,0,0,25.3,25.3,25.3,0,0
NG116LU,NG11 6LU,NG,73,0,100,0,0,9,27,60.0,81.2,4.1,200.0,4.2,10.1,128.7,0,4.0,5.3,0.4,12.0,0.4,0.7,8.3,0,0,2,0,2,6,0,85.4,102.8,87.5,84.0,0
NG116LZ,NG11 6LZ,NG,100,0,100,0,0,0,0,50.0,57.7,14.3,152.0,0,19.7,78.8,0,4.5,5.9,0.9,12.0,0,1.1,8.2,0,0,0,0,5,9,0,17.5,0,26.4,14.5,0
