postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NP108QP,NP10 8QP,NP,100,0,100,0,0,0,0,40.0,38.4,2.0,80.0,4.1,4.1,64.1,0,5.4,7.8,0.4,20.0,0.7,0.7,15.0,0,0,6,0,0,8,0,195.8,172.7,172.7,213.0,0
NP108QS,NP10 8QS,NP,100,0,100,0,0,0,0,7.2,23.0,0.7,68.7,5.0,5.7,47.3,0,0.9,4.5,0.4,20.0,0.7,1.2,10.0,0,1,10,9,1,15,0,123.5,75.2,77.0,188.6,0
NP108QT,NP10 8QT,NP,100,0,100,0,0,0,0,16.2,23.1,0.8,55.8,4.2,7.2,45.7,0,3.8,4.2,0.4,14.2,0.7,1.5,8.1,0,2,6,6,3,12,0,147.8,81.5,108.0,214.6,0
NP108QU,NP10 8QU,NP,100,0,100,0,0,0,0,35.0,29.2,6.8,50.6,7.4,7.4,40.1,0,7.8,6.7,0.8,14.1,0.9,0.9,10.6,0,0,0,2,0,4,0,97.6,50.7,50.7,121.0,0
NP108QW,NP10 8QW,NP,100,0,100,0,0,0,0,8.1,19.6,2.4,55.0,5.5,5.5,55.0,0,0.8,3.4,0.3,10.0,0.7,0.7,10.0,0,0,3,2,0,2,0,23.3,22.0,22.0,26.3,0
NP108QY,NP10 8QY,NP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108QZ,NP10 8QZ,NP,100,0,100,0,0,0,0,37.5,31.7,0.5,69.3,3.4,6.1,52.7,0,8.5,7.4,0.6,20.0,0.7,1.1,12.5,0,2,5,1,1,11,0,161.9,49.1,98.4,204.7,0
NP108RA,NP10 8RA,NP,100,0,100,0,0,0,0,34.3,26.4,6.4,42.3,6.6,6.6,39.5,0,7.8,5.9,0.8,10.1,1.0,1.0,9.2,0,0,0,2,0,3,0,138.7,66.5,66.5,186.9,0
NP108RB,NP10 8RB,NP,100,0,100,0,0,0,0,3.9,20.1,0.8,55.0,2.7,7.9,47.5,0,0.8,3.4,0.4,10.0,0.7,1.8,8.4,0,3,11,0,4,8,0,90.6,82.3,105.1,54.2,0
NP108RD,NP10 8RD,NP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108RE,NP10 8RE,NP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108RF,NP10 8RF,NP,100,0,100,0,0,0,0,31.1,25.7,0.3,74.0,2.7,4.9,46.6,0,6.3,6.2,0.4,20.0,0.7,1.1,11.3,0,3,8,0,1,12,0,84.7,47.1,47.9,130.0,0
NP108RG,NP10 8RG,NP,100,0,100,0,0,0,0,39.9,34.4,2.6,58.5,3.0,3.0,44.8,0,9.2,8.2,0.7,19.0,0.8,0.8,11.9,0,0,2,0,0,6,0,106.8,52.9,52.9,124.8,0
NP108RH,NP10 8RH,NP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108RJ,NP10 8RJ,NP,100,0,100,0,0,0,0,40.0,30.2,2.5,78.2,4.6,4.6,49.5,0,6.0,6.4,0.3,20.0,0.6,0.6,10.7,0,0,3,3,0,8,0,197.8,63.5,63.5,247.3,0
NP108RL,NP10 8RL,NP,100,0,100,0,0,0,0,7.1,23.9,2.3,79.8,5.1,5.1,53.9,0,0.8,2.5,0.4,10.0,0.7,0.7,10.0,0,0,4,4,0,5,0,182.8,146.1,146.1,192.8,0
NP108RN,NP10 8RN,NP,100,0,100,0,0,0,0,8.6,22.3,4.5,76.8,7.0,9.5,52.2,0,1.1,4.5,0.7,20.0,0.9,1.5,15.0,0,0,1,5,1,3,0,111.2,69.1,93.2,153.2,0
NP108RP,NP10 8RP,NP,18,0,100,9,9,9,82,3.0,10.5,0.3,35.0,2.3,3.7,34.4,0,0.7,2.3,0.4,7.8,0.6,0.6,7.4,0,3,2,1,1,2,0,154.9,81.4,83.8,210.1,0
NP108RQ,NP10 8RQ,NP,0,0,100,10,20,30,100,2.6,4.1,1.7,13.2,2.8,4.1,0,0,0.6,1.0,0.3,4.1,0.6,1.0,0,0,4,2,1,1,0,0,27.6,29.2,27.6,0,0
NP108RR,NP10 8RR,NP,0,0,92,58,58,58,100,2.7,5.3,0.3,21.9,2.5,5.3,0,0,0.7,0.7,0.4,1.1,0.7,0.7,0,0,4,6,0,2,0,0,59.7,34.0,59.7,0,0
NP108RS,NP10 8RS,NP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108RT,NP10 8RT,NP,0,0,100,0,0,14,100,15.0,11.6,3.1,17.0,5.0,11.6,0,0,0.5,0.5,0.4,0.6,0.4,0.5,0,0,0,1,1,3,0,0,68.3,5.0,80.7,0,0
NP108RU,NP10 8RU,NP,0,0,100,14,100,100,100,5.2,4.8,3.6,5.7,4.8,4.8,0,0,0.8,0.7,0.4,0.8,0.7,0.7,0,0,0,2,3,0,0,0,84.4,84.4,84.4,0,0
NP108RW,NP10 8RW,NP,12,0,94,41,59,59,88,4.5,5.0,1.7,11.4,4.1,5.0,0,0,0.8,0.8,0.4,1.1,0.7,0.8,0,0,1,10,3,2,0,0,59.1,22.5,59.1,0,0
NP108RX,NP10 8RX,NP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108RY,NP10 8RY,NP,100,0,100,0,0,0,0,7.0,21.8,2.0,76.5,5.4,5.4,47.9,0,0.9,4.5,0.4,20.0,0.8,0.8,11.1,0,0,5,11,0,10,0,198.8,67.2,67.2,409.3,0
NP108RZ,NP10 8RZ,NP,100,0,100,0,0,0,0,5.5,16.6,1.6,55.0,3.4,7.7,43.5,0,1.0,3.7,0.4,10.0,0.7,2.1,8.6,0,1,3,1,1,2,0,67.8,17.7,70.1,60.9,0
NP108SA,NP10 8SA,NP,93,7,100,0,0,0,0,30.0,22.4,0.8,51.2,1.9,5.6,40.0,0,2.1,5.3,0.4,20.0,0.6,1.9,9.3,0,12,8,1,4,24,0,89.4,49.5,68.6,101.1,0
NP108SD,NP10 8SD,NP,95,5,100,0,0,0,0,25.0,20.5,0.5,55.0,2.4,7.1,37.8,0,2.0,4.1,0.4,10.9,0.6,1.3,7.5,0,8,16,1,6,24,0,127.4,83.2,113.0,152.4,0
